model_id,model_role,protocol,selector,loss_name,loss_label,subset,region_id,m_lim,n_basis,n_diffusion_modes,regularization_strength,penalty_power,extra_cholesky_jitter,n_octants,octant_nrmse_3d_mean,octant_nrmse_3d_std,worst_octant_nrmse_3d,n,nrmse_radial,nrmse_tangential,nrmse_3d,direction_error_median_deg,direction_error_p90_deg,vector_gain_through_origin,replicate,label_seed
selector::raw_operational_radial_validation,selector,selector,raw_operational_radial_validation,unweighted,Unweighted,observed_test_octant_parent_weighted,,,4098,4095,1e-06,2.0,0.0,8.0,0.19717383061719218,0.09068460703269522,0.3562850484790204,1503,0.062038197576399216,0.31013913234199075,0.24948795310764285,8.598404782075882,27.36392957751222,0.9532182237823639,9,20270223
selector::raw_operational_radial_validation,selector,selector,raw_operational_radial_validation,unweighted,Unweighted,observed_test_global_parent_weighted,,,4098,4095,1e-06,2.0,0.0,8.0,0.19390909986020866,0.08432444206151521,0.33245500888225893,1503,0.06269346173164166,0.3152288719126654,0.2569630828674449,8.87355253382573,27.739953338503778,0.9547793753649333,9,20270223
selector::raw_operational_radial_validation,selector,selector,raw_operational_radial_validation,unweighted,Unweighted,observed_test_unweighted,,,4098,4095,1e-06,2.0,0.0,8.0,0.1752251648667728,0.07241948555907196,0.29936714710510415,1503,0.050119600264416704,0.2586707845858293,0.21164129861723813,6.688823012887317,21.868737965394775,0.9603933466178723,9,20270223
selector::raw_operational_radial_validation,selector,selector,raw_operational_radial_validation,unweighted,Unweighted,query_region_primary_support,,,4098,4095,1e-06,2.0,0.0,8.0,0.20636954678220287,0.09035607486463673,0.37119670092913887,283,0.12430555591099693,0.3125017706875581,0.26416090663148134,9.775352762343601,28.98253578201534,0.9441295594567402,9,20270223
selector::raw_operational_radial_validation,selector,selector,raw_operational_radial_validation,unweighted,Unweighted,query_common_strict_support,,,4098,4095,1e-06,2.0,0.0,7.0,0.15820624768358207,0.061374225056814884,0.23806123030953302,32,0.07216414967419049,0.1948054745633121,0.15705357727676272,5.173842663006345,13.527863431527384,0.9643423737062883,9,20270223
selector::raw_operational_radial_validation,selector,selector,raw_operational_radial_validation,unweighted,Unweighted,query_region_primary_near_octant_boundary,,,4098,4095,1e-06,2.0,0.0,8.0,0.19003035770119742,0.0749959583698208,0.29979976768111366,88,0.1092853579819972,0.26452679789872335,0.22321610960545352,7.684518715095831,17.51277166782623,0.9687622103459396,9,20270223
selector::raw_operational_radial_validation,selector,selector,raw_operational_radial_validation,unweighted,Unweighted,query_region_primary_far_from_octant_boundary,,,4098,4095,1e-06,2.0,0.0,7.0,0.22217095769605918,0.12292719646254337,0.38160780548564754,118,0.10952187282455801,0.34017181182782125,0.2785239803901904,11.330543594733653,32.269549387643444,0.9365621484500355,9,20270223
selector::raw_operational_radial_validation,selector,selector,raw_operational_radial_validation,unweighted,Unweighted,observed_test_octant_0,0.0,10.95592439771875,4098,4095,1e-06,2.0,0.0,,,,,66,0.027440007961592173,0.13500891988770067,0.08616160216623568,4.115702285219375,6.956180811573222,0.9744650774617825,9,20270223
selector::raw_operational_radial_validation,selector,selector,raw_operational_radial_validation,unweighted,Unweighted,query_region_primary_octant_0,0.0,10.95592439771875,4098,4095,1e-06,2.0,0.0,,,,,8,0.08300952555588761,0.18526749429071634,0.14249285513998838,6.928181407229174,8.974346468769866,0.9746201896191498,9,20270223
selector::raw_operational_radial_validation,selector,selector,raw_operational_radial_validation,unweighted,Unweighted,observed_test_octant_1,1.0,11.25592439771875,4098,4095,1e-06,2.0,0.0,,,,,76,0.03404100498400549,0.1152291640498041,0.08605168735371294,2.7460080938479794,5.253219942048456,0.9715344408514768,9,20270223
selector::raw_operational_radial_validation,selector,selector,raw_operational_radial_validation,unweighted,Unweighted,query_region_primary_octant_1,1.0,11.25592439771875,4098,4095,1e-06,2.0,0.0,,,,,7,0.028234482577964164,0.07754791046809514,0.061028845720586616,1.7746469026967517,4.2716908316094395,0.9821849179932886,9,20270223
selector::raw_operational_radial_validation,selector,selector,raw_operational_radial_validation,unweighted,Unweighted,observed_test_octant_2,2.0,11.55592439771875,4098,4095,1e-06,2.0,0.0,,,,,89,0.1506113851422796,0.20644308244263776,0.19778974132263327,8.761044815979561,14.495116260532022,0.9687715287653503,9,20270223
selector::raw_operational_radial_validation,selector,selector,raw_operational_radial_validation,unweighted,Unweighted,query_region_primary_octant_2,2.0,11.55592439771875,4098,4095,1e-06,2.0,0.0,,,,,12,0.23050871424387168,0.21297975015649037,0.21618832403603266,9.226878846258687,17.135674876791043,0.9323319253270848,9,20270223
selector::raw_operational_radial_validation,selector,selector,raw_operational_radial_validation,unweighted,Unweighted,observed_test_octant_3,3.0,11.85592439771875,4098,4095,1e-06,2.0,0.0,,,,,118,0.055203411225785454,0.14932084949668,0.13894680199429246,3.975204514524602,12.224730268622864,0.9489687959617911,9,20270223
selector::raw_operational_radial_validation,selector,selector,raw_operational_radial_validation,unweighted,Unweighted,query_region_primary_octant_3,3.0,11.85592439771875,4098,4095,1e-06,2.0,0.0,,,,,24,0.16388967346047448,0.1528334269161847,0.15452390827344253,3.8103580880855663,13.906365149354654,0.9780215350359464,9,20270223
selector::raw_operational_radial_validation,selector,selector,raw_operational_radial_validation,unweighted,Unweighted,observed_test_octant_4,4.0,12.15592439771875,4098,4095,1e-06,2.0,0.0,,,,,100,0.08847490518001151,0.27382876001116296,0.25296857873307466,7.915670699068025,14.978210623835896,0.9939657742072942,9,20270223
selector::raw_operational_radial_validation,selector,selector,raw_operational_radial_validation,unweighted,Unweighted,query_region_primary_octant_4,4.0,12.15592439771875,4098,4095,1e-06,2.0,0.0,,,,,18,0.13422705221423925,0.2121669084831779,0.2044915487347596,5.5176670790966575,10.131664734192166,1.087713097269916,9,20270223
selector::raw_operational_radial_validation,selector,selector,raw_operational_radial_validation,unweighted,Unweighted,observed_test_octant_5,5.0,12.45592439771875,4098,4095,1e-06,2.0,0.0,,,,,183,0.0694372438703708,0.217801869717963,0.16961252733457816,5.182864874473776,15.824440503542009,0.9976074353404284,9,20270223
selector::raw_operational_radial_validation,selector,selector,raw_operational_radial_validation,unweighted,Unweighted,query_region_primary_octant_5,5.0,12.45592439771875,4098,4095,1e-06,2.0,0.0,,,,,37,0.07239924735867022,0.23963452100625468,0.1945898992581449,5.329439824799001,17.594120169460492,1.0130237951769865,9,20270223
selector::raw_operational_radial_validation,selector,selector,raw_operational_radial_validation,unweighted,Unweighted,observed_test_octant_6,6.0,12.75592439771875,4098,4095,1e-06,2.0,0.0,,,,,332,0.06686046925768517,0.4405305912663538,0.3562850484790204,13.386197635040594,35.53608513748735,0.8936727414255808,9,20270223
selector::raw_operational_radial_validation,selector,selector,raw_operational_radial_validation,unweighted,Unweighted,query_region_primary_octant_6,6.0,12.75592439771875,4098,4095,1e-06,2.0,0.0,,,,,73,0.21542253170660366,0.4181302168733873,0.37119670092913887,13.798804980922284,37.07331613540615,0.9045664903504991,9,20270223
selector::raw_operational_radial_validation,selector,selector,raw_operational_radial_validation,unweighted,Unweighted,observed_test_octant_7,7.0,13.05592439771875,4098,4095,1e-06,2.0,0.0,,,,,539,0.05235185921781538,0.38779946111362806,0.28957465755399,11.186275540743889,30.414922004713237,0.9458799905970091,9,20270223
selector::raw_operational_radial_validation,selector,selector,raw_operational_radial_validation,unweighted,Unweighted,query_region_primary_octant_7,7.0,13.05592439771875,4098,4095,1e-06,2.0,0.0,,,,,104,0.1049985868345479,0.3929482360856288,0.3064442921655293,14.436416795735365,31.656126408017897,0.8946544982902643,9,20270223
selector::raw_hidden_3d_validation_diagnostic,selector,selector,raw_hidden_3d_validation_diagnostic,unweighted,Unweighted,observed_test_octant_parent_weighted,,,4354,4351,1e-06,2.0,0.0,8.0,0.19854405855408808,0.09228947303232972,0.35714717616341307,1503,0.06017469203927999,0.31678884764082804,0.2545525221540579,8.902339165341075,27.505206383619974,0.9531540498076917,9,20270223
selector::raw_hidden_3d_validation_diagnostic,selector,selector,raw_hidden_3d_validation_diagnostic,unweighted,Unweighted,observed_test_global_parent_weighted,,,4354,4351,1e-06,2.0,0.0,8.0,0.19662648096471147,0.08775047020265443,0.33311214732126976,1503,0.06100405154908917,0.33024029117407144,0.26881531622259225,8.965622071287436,27.39815327960875,0.9554509906222719,9,20270223
selector::raw_hidden_3d_validation_diagnostic,selector,selector,raw_hidden_3d_validation_diagnostic,unweighted,Unweighted,observed_test_unweighted,,,4354,4351,1e-06,2.0,0.0,8.0,0.17776916322516242,0.07699486288132955,0.3011964225191934,1503,0.048985173732050365,0.2710183801047011,0.22146654660302714,6.708950641951013,21.801157283986026,0.9604805492990858,9,20270223
selector::raw_hidden_3d_validation_diagnostic,selector,selector,raw_hidden_3d_validation_diagnostic,unweighted,Unweighted,query_region_primary_support,,,4354,4351,1e-06,2.0,0.0,8.0,0.205975552084488,0.09076596510181391,0.36916971768101864,283,0.12531411604074677,0.3087835114706473,0.2614184875379604,10.178269581916586,26.82500086517196,0.9410972742943218,9,20270223
selector::raw_hidden_3d_validation_diagnostic,selector,selector,raw_hidden_3d_validation_diagnostic,unweighted,Unweighted,query_common_strict_support,,,4354,4351,1e-06,2.0,0.0,7.0,0.14908339507736373,0.06523448343277395,0.2395143033402139,32,0.07611503301520557,0.18387600837537285,0.1498126661879872,4.596901339141875,13.962101268940048,0.9657816520858702,9,20270223
selector::raw_hidden_3d_validation_diagnostic,selector,selector,raw_hidden_3d_validation_diagnostic,unweighted,Unweighted,query_region_primary_near_octant_boundary,,,4354,4351,1e-06,2.0,0.0,8.0,0.1890901059947149,0.07570529782355981,0.30383336049091664,88,0.10998516281658761,0.26282519749570044,0.22202012007851676,7.327033696978037,17.65709123934412,0.9681549548272538,9,20270223
selector::raw_hidden_3d_validation_diagnostic,selector,selector,raw_hidden_3d_validation_diagnostic,unweighted,Unweighted,query_region_primary_far_from_octant_boundary,,,4354,4351,1e-06,2.0,0.0,7.0,0.2271160918258107,0.12065558638855534,0.3834527506083172,118,0.11000930852257397,0.33509593243223357,0.2746776115714678,13.069013423507867,30.661539425727508,0.9310358560231694,9,20270223
selector::raw_hidden_3d_validation_diagnostic,selector,selector,raw_hidden_3d_validation_diagnostic,unweighted,Unweighted,observed_test_octant_0,0.0,10.95592439771875,4354,4351,1e-06,2.0,0.0,,,,,66,0.02535799633235954,0.1349200696391384,0.085712917737485,4.308352790789323,6.605931679697666,0.9777777606255283,9,20270223
selector::raw_hidden_3d_validation_diagnostic,selector,selector,raw_hidden_3d_validation_diagnostic,unweighted,Unweighted,query_region_primary_octant_0,0.0,10.95592439771875,4354,4351,1e-06,2.0,0.0,,,,,8,0.08001397875548395,0.17798558651013932,0.13697183493577023,5.488805765876987,8.082303473379275,0.9876787567579709,9,20270223
selector::raw_hidden_3d_validation_diagnostic,selector,selector,raw_hidden_3d_validation_diagnostic,unweighted,Unweighted,observed_test_octant_1,1.0,11.25592439771875,4354,4351,1e-06,2.0,0.0,,,,,76,0.03248199754234877,0.11759508119388529,0.08739873420440576,2.9264589984551197,6.890393078188791,0.9674173094592068,9,20270223
selector::raw_hidden_3d_validation_diagnostic,selector,selector,raw_hidden_3d_validation_diagnostic,unweighted,Unweighted,query_region_primary_octant_1,1.0,11.25592439771875,4354,4351,1e-06,2.0,0.0,,,,,7,0.03401598002910178,0.06958859547841684,0.05679143736303858,2.0781693149520253,3.6960593335429235,0.9752770646691676,9,20270223
selector::raw_hidden_3d_validation_diagnostic,selector,selector,raw_hidden_3d_validation_diagnostic,unweighted,Unweighted,observed_test_octant_2,2.0,11.55592439771875,4354,4351,1e-06,2.0,0.0,,,,,89,0.136706437509908,0.20696092561819893,0.196459343144419,9.079935420756987,14.823997763820056,0.9654691060224135,9,20270223
selector::raw_hidden_3d_validation_diagnostic,selector,selector,raw_hidden_3d_validation_diagnostic,unweighted,Unweighted,query_region_primary_octant_2,2.0,11.55592439771875,4354,4351,1e-06,2.0,0.0,,,,,12,0.23596380589516464,0.2319049941757249,0.2326291070380365,10.370386937482424,16.86722520843639,0.9135147013390409,9,20270223
selector::raw_hidden_3d_validation_diagnostic,selector,selector,raw_hidden_3d_validation_diagnostic,unweighted,Unweighted,observed_test_octant_3,3.0,11.85592439771875,4354,4351,1e-06,2.0,0.0,,,,,118,0.055343737459147224,0.14937173814107185,0.1390016633367099,3.9372497765174153,12.473704480371273,0.9481549995083921,9,20270223
selector::raw_hidden_3d_validation_diagnostic,selector,selector,raw_hidden_3d_validation_diagnostic,unweighted,Unweighted,query_region_primary_octant_3,3.0,11.85592439771875,4354,4351,1e-06,2.0,0.0,,,,,24,0.17043929700449556,0.15732023862498726,0.15933506555278037,5.3755044490705295,14.26912723610101,0.9732522835849109,9,20270223
selector::raw_hidden_3d_validation_diagnostic,selector,selector,raw_hidden_3d_validation_diagnostic,unweighted,Unweighted,observed_test_octant_4,4.0,12.15592439771875,4354,4351,1e-06,2.0,0.0,,,,,100,0.08619388691584137,0.27370989117786465,0.25273201119380323,8.191370112676644,15.349788183393857,0.9953731981677808,9,20270223
selector::raw_hidden_3d_validation_diagnostic,selector,selector,raw_hidden_3d_validation_diagnostic,unweighted,Unweighted,query_region_primary_octant_4,4.0,12.15592439771875,4354,4351,1e-06,2.0,0.0,,,,,18,0.13331627349657837,0.21261487813433488,0.20483085311356122,6.080118639829572,9.769844405160727,1.0885299740137135,9,20270223
selector::raw_hidden_3d_validation_diagnostic,selector,selector,raw_hidden_3d_validation_diagnostic,unweighted,Unweighted,observed_test_octant_5,5.0,12.45592439771875,4354,4351,1e-06,2.0,0.0,,,,,183,0.06953908410791393,0.21659177203484842,0.1687579072195442,5.23070652295983,15.025833030940229,0.9972038409283577,9,20270223
selector::raw_hidden_3d_validation_diagnostic,selector,selector,raw_hidden_3d_validation_diagnostic,unweighted,Unweighted,query_region_primary_octant_5,5.0,12.45592439771875,4354,4351,1e-06,2.0,0.0,,,,,37,0.0737078872840376,0.22970641891333432,0.18714643089287938,6.0154835382585965,17.002822374513116,1.0114989623681223,9,20270223
selector::raw_hidden_3d_validation_diagnostic,selector,selector,raw_hidden_3d_validation_diagnostic,unweighted,Unweighted,observed_test_octant_6,6.0,12.75592439771875,4354,4351,1e-06,2.0,0.0,,,,,332,0.06530872941340854,0.4417372779861878,0.35714717616341307,13.028824677591802,35.111513161633916,0.8938621179407881,9,20270223
selector::raw_hidden_3d_validation_diagnostic,selector,selector,raw_hidden_3d_validation_diagnostic,unweighted,Unweighted,query_region_primary_octant_6,6.0,12.75592439771875,4354,4351,1e-06,2.0,0.0,,,,,73,0.20801620049029912,0.4171272862726721,0.36916971768101864,14.280944130183086,36.60741205303525,0.8900518033743096,9,20270223
selector::raw_hidden_3d_validation_diagnostic,selector,selector,raw_hidden_3d_validation_diagnostic,unweighted,Unweighted,observed_test_octant_7,7.0,13.05592439771875,4354,4351,1e-06,2.0,0.0,,,,,539,0.050938967699859033,0.4036668297865043,0.3011427154329245,11.162116762461116,30.14550348954862,0.9465932794285636,9,20270223
selector::raw_hidden_3d_validation_diagnostic,selector,selector,raw_hidden_3d_validation_diagnostic,unweighted,Unweighted,query_region_primary_octant_7,7.0,13.05592439771875,4354,4351,1e-06,2.0,0.0,,,,,104,0.1089920456044019,0.3846953433468216,0.3009299700988192,14.42552287455212,30.504344434070777,0.8959062669733923,9,20270223
selector::practical_operational_radial_validation,selector,selector,practical_operational_radial_validation,unweighted,Unweighted,observed_test_octant_parent_weighted,,,3842,3839,1e-06,2.0,0.0,8.0,0.1989195340615552,0.09284354292292861,0.369102492020584,1503,0.06262015232747323,0.3121312167879944,0.2511072573796897,8.677370247627,27.711118319390074,0.9504863024987367,9,20270223
selector::practical_operational_radial_validation,selector,selector,practical_operational_radial_validation,unweighted,Unweighted,observed_test_global_parent_weighted,,,3842,3839,1e-06,2.0,0.0,8.0,0.19516916200743809,0.08547758670385792,0.3446751870653284,1503,0.06356312499053214,0.31491704993513375,0.2567888802053096,8.860407312007942,28.233180396805505,0.9514012917644786,9,20270223
selector::practical_operational_radial_validation,selector,selector,practical_operational_radial_validation,unweighted,Unweighted,observed_test_unweighted,,,3842,3839,1e-06,2.0,0.0,8.0,0.17537119142362304,0.0734667030056138,0.3104430340199367,1503,0.05062652804017108,0.2564719967703346,0.20991885952961906,6.859442968424301,22.30741623833886,0.9576016577994022,9,20270223
selector::practical_operational_radial_validation,selector,selector,practical_operational_radial_validation,unweighted,Unweighted,query_region_primary_support,,,3842,3839,1e-06,2.0,0.0,8.0,0.21163862844316594,0.09577787091023812,0.4039462796454997,283,0.12324051349130476,0.3207520764090939,0.2704522990930925,9.630229183902117,28.486186270379633,0.9401601614663454,9,20270223
selector::practical_operational_radial_validation,selector,selector,practical_operational_radial_validation,unweighted,Unweighted,query_common_strict_support,,,3842,3839,1e-06,2.0,0.0,7.0,0.16368065361858994,0.061613208009589825,0.247169891019813,32,0.07871194038801899,0.20286282212429277,0.1642280081326446,5.1725905403737595,14.48219306830208,0.9619737730253008,9,20270223
selector::practical_operational_radial_validation,selector,selector,practical_operational_radial_validation,unweighted,Unweighted,query_region_primary_near_octant_boundary,,,3842,3839,1e-06,2.0,0.0,8.0,0.19908243986114185,0.07820682641832635,0.3355518450157893,88,0.10842659261901717,0.27806143848930137,0.2335689050352923,8.082954381915819,19.32298689754586,0.9638272502237206,9,20270223
selector::practical_operational_radial_validation,selector,selector,practical_operational_radial_validation,unweighted,Unweighted,query_region_primary_far_from_octant_boundary,,,3842,3839,1e-06,2.0,0.0,7.0,0.21928170481929904,0.11953947817510924,0.3849854003483586,118,0.11146968392133053,0.33972867142669894,0.27846615026595123,11.829229693538075,32.34485262793373,0.9293762271700449,9,20270223
selector::practical_operational_radial_validation,selector,selector,practical_operational_radial_validation,unweighted,Unweighted,observed_test_octant_0,0.0,10.95592439771875,3842,3839,1e-06,2.0,0.0,,,,,66,0.025992169713803515,0.1530280383881522,0.0967333435043717,4.317080486294936,7.036123681081012,0.9678805646532309,9,20270223
selector::practical_operational_radial_validation,selector,selector,practical_operational_radial_validation,unweighted,Unweighted,query_region_primary_octant_0,0.0,10.95592439771875,3842,3839,1e-06,2.0,0.0,,,,,8,0.0833089714034129,0.17690356483933786,0.13729001053546705,5.1725905403737595,7.969633913369535,0.9748487435745695,9,20270223
selector::practical_operational_radial_validation,selector,selector,practical_operational_radial_validation,unweighted,Unweighted,observed_test_octant_1,1.0,11.25592439771875,3842,3839,1e-06,2.0,0.0,,,,,76,0.03495944036603327,0.10682257242187933,0.08045812070981598,2.6549723195032002,5.540082742664151,0.973913836431075,9,20270223
selector::practical_operational_radial_validation,selector,selector,practical_operational_radial_validation,unweighted,Unweighted,query_region_primary_octant_1,1.0,11.25592439771875,3842,3839,1e-06,2.0,0.0,,,,,7,0.023183242416094527,0.10236399292361985,0.07820486953049803,1.893288227599043,5.356739410371038,0.9774718433056911,9,20270223
selector::practical_operational_radial_validation,selector,selector,practical_operational_radial_validation,unweighted,Unweighted,observed_test_octant_2,2.0,11.55592439771875,3842,3839,1e-06,2.0,0.0,,,,,89,0.14230078930803847,0.20618983917169958,0.19648786654402933,8.753381823572115,14.585232521879373,0.9632060145920336,9,20270223
selector::practical_operational_radial_validation,selector,selector,practical_operational_radial_validation,unweighted,Unweighted,query_region_primary_octant_2,2.0,11.55592439771875,3842,3839,1e-06,2.0,0.0,,,,,12,0.2127770737756513,0.2146971937622888,0.214358329538473,9.547746633368863,17.294488011980032,0.9254562722339275,9,20270223
selector::practical_operational_radial_validation,selector,selector,practical_operational_radial_validation,unweighted,Unweighted,observed_test_octant_3,3.0,11.85592439771875,3842,3839,1e-06,2.0,0.0,,,,,118,0.05465748508639915,0.14721063008071228,0.13699767657770992,3.8100099149522855,11.660027328900789,0.9438348305976908,9,20270223
selector::practical_operational_radial_validation,selector,selector,practical_operational_radial_validation,unweighted,Unweighted,query_region_primary_octant_3,3.0,11.85592439771875,3842,3839,1e-06,2.0,0.0,,,,,24,0.16395414243907272,0.15851200565432114,0.15933123803995017,4.687736972032488,14.494940754776442,0.9686342517192856,9,20270223
selector::practical_operational_radial_validation,selector,selector,practical_operational_radial_validation,unweighted,Unweighted,observed_test_octant_4,4.0,12.15592439771875,3842,3839,1e-06,2.0,0.0,,,,,100,0.09202703458477766,0.27449956154470195,0.25378268567208134,7.738012411726871,15.530005249295652,0.995600292612102,9,20270223
selector::practical_operational_radial_validation,selector,selector,practical_operational_radial_validation,unweighted,Unweighted,query_region_primary_octant_4,4.0,12.15592439771875,3842,3839,1e-06,2.0,0.0,,,,,18,0.1244823481763373,0.22076421949316158,0.2116584967755918,4.723662274114124,9.594981769843427,1.0932855148547003,9,20270223
selector::practical_operational_radial_validation,selector,selector,practical_operational_radial_validation,unweighted,Unweighted,observed_test_octant_5,5.0,12.45592439771875,3842,3839,1e-06,2.0,0.0,,,,,183,0.06680915122028672,0.2193485725472143,0.1702688614796616,5.486896520898202,15.766520483197239,0.9969137255038532,9,20270223
selector::practical_operational_radial_validation,selector,selector,practical_operational_radial_validation,unweighted,Unweighted,query_region_primary_octant_5,5.0,12.45592439771875,3842,3839,1e-06,2.0,0.0,,,,,37,0.07298687644951884,0.2206225216357997,0.1800741777360525,5.143986983423316,18.205649500371415,1.0112773925651772,9,20270223
selector::practical_operational_radial_validation,selector,selector,practical_operational_radial_validation,unweighted,Unweighted,observed_test_octant_6,6.0,12.75592439771875,3842,3839,1e-06,2.0,0.0,,,,,332,0.06728377047197662,0.4565412862555878,0.369102492020584,14.530867013832323,35.16937913643196,0.8869111664035322,9,20270223
selector::practical_operational_radial_validation,selector,selector,practical_operational_radial_validation,unweighted,Unweighted,query_region_primary_octant_6,6.0,12.75592439771875,3842,3839,1e-06,2.0,0.0,,,,,73,0.20812841609250007,0.4601764703405761,0.4039462796454997,14.830569796476876,36.33848065446171,0.8877370210451957,9,20270223
selector::practical_operational_radial_validation,selector,selector,practical_operational_radial_validation,unweighted,Unweighted,observed_test_octant_7,7.0,13.05592439771875,3842,3839,1e-06,2.0,0.0,,,,,539,0.05614105800025128,0.38457549951844666,0.2875252259841874,10.97360239626057,30.346321971985333,0.9443057978204809,9,20270223
selector::practical_operational_radial_validation,selector,selector,practical_operational_radial_validation,unweighted,Unweighted,query_region_primary_octant_7,7.0,13.05592439771875,3842,3839,1e-06,2.0,0.0,,,,,104,0.10852526985003348,0.3946823358484769,0.30824562574379527,14.275292959975811,32.553569414031294,0.8948909320737977,9,20270223
selector::practical_hidden_3d_validation_diagnostic,selector,selector,practical_hidden_3d_validation_diagnostic,unweighted,Unweighted,observed_test_octant_parent_weighted,,,3842,3839,1e-06,2.0,0.0,8.0,0.1989195340615552,0.09284354292292861,0.369102492020584,1503,0.06262015232747323,0.3121312167879944,0.2511072573796897,8.677370247627,27.711118319390074,0.9504863024987367,9,20270223
selector::practical_hidden_3d_validation_diagnostic,selector,selector,practical_hidden_3d_validation_diagnostic,unweighted,Unweighted,observed_test_global_parent_weighted,,,3842,3839,1e-06,2.0,0.0,8.0,0.19516916200743809,0.08547758670385792,0.3446751870653284,1503,0.06356312499053214,0.31491704993513375,0.2567888802053096,8.860407312007942,28.233180396805505,0.9514012917644786,9,20270223
selector::practical_hidden_3d_validation_diagnostic,selector,selector,practical_hidden_3d_validation_diagnostic,unweighted,Unweighted,observed_test_unweighted,,,3842,3839,1e-06,2.0,0.0,8.0,0.17537119142362304,0.0734667030056138,0.3104430340199367,1503,0.05062652804017108,0.2564719967703346,0.20991885952961906,6.859442968424301,22.30741623833886,0.9576016577994022,9,20270223
selector::practical_hidden_3d_validation_diagnostic,selector,selector,practical_hidden_3d_validation_diagnostic,unweighted,Unweighted,query_region_primary_support,,,3842,3839,1e-06,2.0,0.0,8.0,0.21163862844316594,0.09577787091023812,0.4039462796454997,283,0.12324051349130476,0.3207520764090939,0.2704522990930925,9.630229183902117,28.486186270379633,0.9401601614663454,9,20270223
selector::practical_hidden_3d_validation_diagnostic,selector,selector,practical_hidden_3d_validation_diagnostic,unweighted,Unweighted,query_common_strict_support,,,3842,3839,1e-06,2.0,0.0,7.0,0.16368065361858994,0.061613208009589825,0.247169891019813,32,0.07871194038801899,0.20286282212429277,0.1642280081326446,5.1725905403737595,14.48219306830208,0.9619737730253008,9,20270223
selector::practical_hidden_3d_validation_diagnostic,selector,selector,practical_hidden_3d_validation_diagnostic,unweighted,Unweighted,query_region_primary_near_octant_boundary,,,3842,3839,1e-06,2.0,0.0,8.0,0.19908243986114185,0.07820682641832635,0.3355518450157893,88,0.10842659261901717,0.27806143848930137,0.2335689050352923,8.082954381915819,19.32298689754586,0.9638272502237206,9,20270223
selector::practical_hidden_3d_validation_diagnostic,selector,selector,practical_hidden_3d_validation_diagnostic,unweighted,Unweighted,query_region_primary_far_from_octant_boundary,,,3842,3839,1e-06,2.0,0.0,7.0,0.21928170481929904,0.11953947817510924,0.3849854003483586,118,0.11146968392133053,0.33972867142669894,0.27846615026595123,11.829229693538075,32.34485262793373,0.9293762271700449,9,20270223
selector::practical_hidden_3d_validation_diagnostic,selector,selector,practical_hidden_3d_validation_diagnostic,unweighted,Unweighted,observed_test_octant_0,0.0,10.95592439771875,3842,3839,1e-06,2.0,0.0,,,,,66,0.025992169713803515,0.1530280383881522,0.0967333435043717,4.317080486294936,7.036123681081012,0.9678805646532309,9,20270223
selector::practical_hidden_3d_validation_diagnostic,selector,selector,practical_hidden_3d_validation_diagnostic,unweighted,Unweighted,query_region_primary_octant_0,0.0,10.95592439771875,3842,3839,1e-06,2.0,0.0,,,,,8,0.0833089714034129,0.17690356483933786,0.13729001053546705,5.1725905403737595,7.969633913369535,0.9748487435745695,9,20270223
selector::practical_hidden_3d_validation_diagnostic,selector,selector,practical_hidden_3d_validation_diagnostic,unweighted,Unweighted,observed_test_octant_1,1.0,11.25592439771875,3842,3839,1e-06,2.0,0.0,,,,,76,0.03495944036603327,0.10682257242187933,0.08045812070981598,2.6549723195032002,5.540082742664151,0.973913836431075,9,20270223
selector::practical_hidden_3d_validation_diagnostic,selector,selector,practical_hidden_3d_validation_diagnostic,unweighted,Unweighted,query_region_primary_octant_1,1.0,11.25592439771875,3842,3839,1e-06,2.0,0.0,,,,,7,0.023183242416094527,0.10236399292361985,0.07820486953049803,1.893288227599043,5.356739410371038,0.9774718433056911,9,20270223
selector::practical_hidden_3d_validation_diagnostic,selector,selector,practical_hidden_3d_validation_diagnostic,unweighted,Unweighted,observed_test_octant_2,2.0,11.55592439771875,3842,3839,1e-06,2.0,0.0,,,,,89,0.14230078930803847,0.20618983917169958,0.19648786654402933,8.753381823572115,14.585232521879373,0.9632060145920336,9,20270223
selector::practical_hidden_3d_validation_diagnostic,selector,selector,practical_hidden_3d_validation_diagnostic,unweighted,Unweighted,query_region_primary_octant_2,2.0,11.55592439771875,3842,3839,1e-06,2.0,0.0,,,,,12,0.2127770737756513,0.2146971937622888,0.214358329538473,9.547746633368863,17.294488011980032,0.9254562722339275,9,20270223
selector::practical_hidden_3d_validation_diagnostic,selector,selector,practical_hidden_3d_validation_diagnostic,unweighted,Unweighted,observed_test_octant_3,3.0,11.85592439771875,3842,3839,1e-06,2.0,0.0,,,,,118,0.05465748508639915,0.14721063008071228,0.13699767657770992,3.8100099149522855,11.660027328900789,0.9438348305976908,9,20270223
selector::practical_hidden_3d_validation_diagnostic,selector,selector,practical_hidden_3d_validation_diagnostic,unweighted,Unweighted,query_region_primary_octant_3,3.0,11.85592439771875,3842,3839,1e-06,2.0,0.0,,,,,24,0.16395414243907272,0.15851200565432114,0.15933123803995017,4.687736972032488,14.494940754776442,0.9686342517192856,9,20270223
