protocol,subset,comparison,model_a,model_b,label_seed,delta_nrmse_radial,delta_nrmse_tangential,delta_nrmse_3d,delta_direction_error_median_deg,delta_octant_nrmse_3d_mean,delta_octant_nrmse_3d_std,delta_worst_octant_nrmse_3d
retuned_raw,observed_test_octant_parent_weighted,octant_minus_unweighted,octant_g1p00_cap20,unweighted,20261213,0.0008340463016149671,0.015405665793307266,0.012096041843329353,0.7281378309440996,0.012638307947592242,-0.005769091816217403,0.007086463156484479
retuned_raw,observed_test_octant_parent_weighted,octant_minus_unweighted,octant_g1p00_cap20,unweighted,20261223,0.0007545590197978597,0.017743219595620086,0.014094935020228738,0.9730482288437248,0.01613931848871203,-0.00418589091173556,0.016471622242398565
retuned_raw,observed_test_octant_parent_weighted,octant_minus_unweighted,octant_g1p00_cap20,unweighted,20270103,0.0018372581408519564,0.033454882093636173,0.02643668593252757,1.1318104794893475,0.027956014804351142,-0.0027135589643913632,0.021015016005044573
retuned_raw,observed_test_octant_parent_weighted,octant_minus_unweighted,octant_g1p00_cap20,unweighted,20270113,0.0005917090883382353,0.01610326443907406,0.01274846648294542,0.2987220465938769,0.012229521203627858,-0.0036414613984327715,0.00858715925777448
retuned_raw,observed_test_octant_parent_weighted,octant_minus_unweighted,octant_g1p00_cap20,unweighted,20270123,-0.00018978232216915192,0.02191245839712691,0.017184862153796776,0.7288616076350358,0.0156421323612759,-0.0028093864436553595,0.014938803047550686
retuned_raw,observed_test_octant_parent_weighted,octant_minus_unweighted,octant_g1p00_cap20,unweighted,20270203,0.0003899779915986293,0.014993075813327594,0.011820606170064252,0.4600455525757443,0.011930789256652363,-0.004845686686818965,0.007314245056661062
retuned_raw,observed_test_octant_parent_weighted,octant_minus_unweighted,octant_g1p00_cap20,unweighted,20270213,0.00032747127091833916,0.01862778389948644,0.01452821766832696,0.5694993898857366,0.011518225496132795,-0.003248245715281581,0.005941838416165912
retuned_raw,observed_test_octant_parent_weighted,octant_minus_unweighted,octant_g1p00_cap20,unweighted,20270223,0.0014870301978437625,0.017272962747240883,0.013717787378418472,0.854092176447919,0.02006481404753943,-0.008230987363184561,0.022692489533455096
retuned_raw,observed_test_octant_parent_weighted,octant_minus_unweighted,octant_g1p00_cap20,unweighted,20270303,0.0008632169230029657,0.015804326403821234,0.012262896746799479,0.8266052007514961,0.013934076930931183,-0.0038116087060627163,0.008091018029292019
retuned_raw,observed_test_octant_parent_weighted,octant_minus_global,octant_g1p00_cap20,global_g0p75_cap20,20261203,-0.0004845781880563893,-0.0027863485402143673,-0.0022441757491484804,-0.2338767679223217,-0.0038091633081990817,0.001152096724752985,-0.004548528119776574
retuned_raw,observed_test_octant_parent_weighted,octant_minus_global,octant_g1p00_cap20,global_g0p75_cap20,20261213,-0.0007644114499299054,-0.002708832755616619,-0.002183778368517575,-0.25087746889480655,-0.002539008416089422,-7.810906457450528e-05,-0.004388670588842292
retuned_raw,observed_test_octant_parent_weighted,octant_minus_global,octant_g1p00_cap20,global_g0p75_cap20,20261223,-0.0011947355987873692,-0.0033442734925058226,-0.0027518242630047984,-0.1629746044125575,-0.005715425983181505,0.001991843532248211,-0.005329232731497713
retuned_raw,observed_test_octant_parent_weighted,octant_minus_global,octant_g1p00_cap20,global_g0p75_cap20,20270103,-0.0012941507756080162,-0.008704035646320163,-0.00694367655661271,-0.5393469486852638,-0.008680385148052444,0.00016022300834948877,-0.009755222446086342
retuned_raw,observed_test_octant_parent_weighted,octant_minus_global,octant_g1p00_cap20,global_g0p75_cap20,20270113,-0.0006732825238505297,-0.0015513324710493825,-0.001278789587310758,-0.15263413007393112,-0.0022435166879365698,0.0007725073605101412,-0.003545132275128482
retuned_raw,observed_test_octant_parent_weighted,octant_minus_global,octant_g1p00_cap20,global_g0p75_cap20,20270123,-0.00020781990189697175,-0.004788155415131501,-0.003780024460078968,-0.2696205175239328,-0.004820607343817229,-9.850044312825768e-05,-0.00756274338581886
retuned_raw,observed_test_octant_parent_weighted,octant_minus_global,octant_g1p00_cap20,global_g0p75_cap20,20270203,-0.0005362000128878164,-0.003761191454300372,-0.003001244015713278,-0.268141436408758,-0.0038348146978937625,-0.0002399459525700559,-0.007012070723739494
retuned_raw,observed_test_octant_parent_weighted,octant_minus_global,octant_g1p00_cap20,global_g0p75_cap20,20270213,-0.00020084073893279764,-0.003061160491331094,-0.0024023513521730933,-0.13843581056329413,-0.0025605684205732837,-0.00017918035602761118,-0.005505666358882666
retuned_raw,observed_test_octant_parent_weighted,octant_minus_global,octant_g1p00_cap20,global_g0p75_cap20,20270223,-0.0009266668234091391,-0.002936954261115121,-0.002392753562687089,-0.34781866295224617,-0.005964240292930606,0.003426212126682149,-0.0017810779115857156
retuned_raw,observed_test_octant_parent_weighted,octant_minus_global,octant_g1p00_cap20,global_g0p75_cap20,20270303,-0.000983980568960957,-0.0023471738473392345,-0.0018936647852071387,-0.2783042008505632,-0.005090162743177695,0.0034256766256954008,-0.0036745432274949974
retuned_raw,observed_test_global_parent_weighted,global_minus_unweighted,global_g0p75_cap20,unweighted,20261203,0.0011566294937799051,0.01826704352599784,0.01478275533707174,1.0056432559102966,0.020307418824525608,-0.008004965586830573,0.018345092164326227
retuned_raw,observed_test_global_parent_weighted,global_minus_unweighted,global_g0p75_cap20,unweighted,20261213,0.002227529167291964,0.023110249931530435,0.01854136736526507,1.0722213583474378,0.017581373189337196,-0.005893574754841133,0.013773059562178835
retuned_raw,observed_test_global_parent_weighted,global_minus_unweighted,global_g0p75_cap20,unweighted,20261223,0.0016601235412180837,0.02359075364220914,0.01905194731816573,1.5666810868022942,0.023405380945160148,-0.006348010215029412,0.02187331907405865
retuned_raw,observed_test_global_parent_weighted,global_minus_unweighted,global_g0p75_cap20,unweighted,20270103,0.0034468413472483472,0.04766953120459411,0.03829757222269037,2.294982493775791,0.04037562359058916,-0.0007038428810147018,0.03608192067226912
retuned_raw,observed_test_global_parent_weighted,global_minus_unweighted,global_g0p75_cap20,unweighted,20270113,0.0012389643958356927,0.021384526695979567,0.017237297282388042,0.6738740380172086,0.016888132287499608,-0.004538105220441166,0.014200175728240672
retuned_raw,observed_test_global_parent_weighted,global_minus_unweighted,global_g0p75_cap20,unweighted,20270123,0.00018459906688868266,0.030939484427559116,0.024722015485889592,1.4463047396042494,0.023018020054311805,-0.0019601815275049755,0.025797324102525776
retuned_raw,observed_test_global_parent_weighted,global_minus_unweighted,global_g0p75_cap20,unweighted,20270203,0.0009445329968804858,0.02272012163562359,0.018252477687150548,0.8569368472634533,0.018806384971054024,-0.004916468733730556,0.0179594229985115
retuned_raw,observed_test_global_parent_weighted,global_minus_unweighted,global_g0p75_cap20,unweighted,20270213,0.0007752134166938568,0.032511587860981406,0.025803653749528643,0.8109998245534591,0.01715759827769134,-0.000866602312347392,0.015104327076334967
retuned_raw,observed_test_global_parent_weighted,global_minus_unweighted,global_g0p75_cap20,unweighted,20270223,0.0026293382920828667,0.02143858627539924,0.017338321349280872,1.2524463039164893,0.02926565670114875,-0.013518947709469306,0.025845757570671257
retuned_raw,observed_test_global_parent_weighted,global_minus_unweighted,global_g0p75_cap20,unweighted,20270303,0.0017325131540473007,0.021346290665671674,0.016954894094912076,1.23145258798937,0.021522348557379056,-0.007786487833105191,0.014700770261617813
retuned_raw,observed_test_global_parent_weighted,octant_minus_unweighted,octant_g1p00_cap20,unweighted,20261203,0.0007709761984087474,0.015277678470284328,0.012347074822161908,0.7267574300361304,0.01625110748789388,-0.007196337290105818,0.01221167846983856
retuned_raw,observed_test_global_parent_weighted,octant_minus_unweighted,octant_g1p00_cap20,unweighted,20261213,0.0013166477501261736,0.020267694116034518,0.01620381781852437,0.7462644324190517,0.01487598574034854,-0.005996124874528191,0.008847207480243091
retuned_raw,observed_test_global_parent_weighted,octant_minus_unweighted,octant_g1p00_cap20,unweighted,20261223,0.000774806442225856,0.020569303645628312,0.016553866771566228,1.229615180060451,0.017416883544387973,-0.0043921298237731,0.016066151482214297
retuned_raw,observed_test_global_parent_weighted,octant_minus_unweighted,octant_g1p00_cap20,unweighted,20270103,0.002172206229172552,0.038351099524033816,0.030765249316439036,1.6762907740524682,0.030930021593995466,-0.0012039813278784117,0.02436493159102565
retuned_raw,observed_test_global_parent_weighted,octant_minus_unweighted,octant_g1p00_cap20,unweighted,20270113,0.0007336237313327887,0.020268209919349967,0.016303117914278298,0.3803949841928542,0.014614118318290209,-0.0038943812076602663,0.01033527305531412
retuned_raw,observed_test_global_parent_weighted,octant_minus_unweighted,octant_g1p00_cap20,unweighted,20270123,6.677064423958601e-05,0.025831894706956182,0.020630685698697304,1.078877598095815,0.018163014695075225,-0.002907165301368128,0.01634657149350932
retuned_raw,observed_test_global_parent_weighted,octant_minus_unweighted,octant_g1p00_cap20,unweighted,20270203,0.000495335418520107,0.018583667789063896,0.014907911326043244,0.646508077261231,0.014650105475989633,-0.005745019799455381,0.00820939362305545
retuned_raw,observed_test_global_parent_weighted,octant_minus_unweighted,octant_g1p00_cap20,unweighted,20270213,0.0005855544649701755,0.028804485323179696,0.022850992172525786,0.666570855172349,0.014567263588520202,-0.0016876193510680648,0.007979598534816446
retuned_raw,observed_test_global_parent_weighted,octant_minus_unweighted,octant_g1p00_cap20,unweighted,20270223,0.0019812270939231214,0.018936467896364273,0.01528619604033743,0.9510457245788384,0.02277918578462229,-0.010079747899953237,0.023692610238480794
retuned_raw,observed_test_global_parent_weighted,octant_minus_unweighted,octant_g1p00_cap20,unweighted,20270303,0.0008812543690147959,0.01903732003726588,0.01506795948163836,1.0348648205628024,0.015635473142417755,-0.0041835158329149025,0.009990840984004712
retuned_raw,observed_test_global_parent_weighted,octant_minus_global,octant_g1p00_cap20,global_g0p75_cap20,20261203,-0.0003856532953711578,-0.002989365055713511,-0.0024356805149098326,-0.2788858258741662,-0.004056311336631729,0.0008086282967247546,-0.006133413694487666
retuned_raw,observed_test_global_parent_weighted,octant_minus_global,octant_g1p00_cap20,global_g0p75_cap20,20261213,-0.0009108814171657903,-0.0028425558154959174,-0.0023375495467407026,-0.3259569259283861,-0.0027053874489886554,-0.00010255011968705874,-0.004925852081935744
retuned_raw,observed_test_global_parent_weighted,octant_minus_global,octant_g1p00_cap20,global_g0p75_cap20,20261223,-0.0008853170989922277,-0.0030214499965808272,-0.0024980805465995015,-0.33706590674184334,-0.005988497400772175,0.001955880391256312,-0.005807167591844353
retuned_raw,observed_test_global_parent_weighted,octant_minus_global,octant_g1p00_cap20,global_g0p75_cap20,20270103,-0.0012746351180757953,-0.00931843168056029,-0.007532322906251332,-0.6186917197233228,-0.009445601996593694,-0.0005001384468637099,-0.011716989081243467
retuned_raw,observed_test_global_parent_weighted,octant_minus_global,octant_g1p00_cap20,global_g0p75_cap20,20270113,-0.000505340664502904,-0.0011163167766296,-0.0009341793681097443,-0.29347905382435435,-0.0022740139692093986,0.0006437240127808996,-0.003864902672926551
retuned_raw,observed_test_global_parent_weighted,octant_minus_global,octant_g1p00_cap20,global_g0p75_cap20,20270123,-0.00011782842264909665,-0.005107589720602934,-0.004091329787192288,-0.3674271415084345,-0.0048550053592365805,-0.0009469837738631526,-0.009450752609016455
retuned_raw,observed_test_global_parent_weighted,octant_minus_global,octant_g1p00_cap20,global_g0p75_cap20,20270203,-0.0004491975783603788,-0.004136453846559696,-0.003344566361107304,-0.21042877000222227,-0.004156279495064391,-0.0008285510657248252,-0.009750029375456049
retuned_raw,observed_test_global_parent_weighted,octant_minus_global,octant_g1p00_cap20,global_g0p75_cap20,20270213,-0.0001896589517236813,-0.0037071025378017097,-0.0029526615770028575,-0.14442896938111005,-0.0025903346891711365,-0.0008210170387206728,-0.007124728541518521
retuned_raw,observed_test_global_parent_weighted,octant_minus_global,octant_g1p00_cap20,global_g0p75_cap20,20270223,-0.0006481111981597454,-0.0025021183790349677,-0.002052125308943442,-0.30140057933765085,-0.00648647091652646,0.003439199809516069,-0.0021531473321904637
retuned_raw,observed_test_global_parent_weighted,octant_minus_global,octant_g1p00_cap20,global_g0p75_cap20,20270303,-0.0008512587850325048,-0.002308970628405793,-0.0018869346132737164,-0.1965877674265677,-0.005886875414961301,0.003602972000190288,-0.004709929277613101
retuned_raw,observed_test_unweighted,global_minus_unweighted,global_g0p75_cap20,unweighted,20261203,0.003333939912522156,0.039430702589846406,0.032035197814597405,1.473833079386015,0.039681801359383845,-0.009181422571297233,0.025362570708968912
retuned_raw,observed_test_unweighted,global_minus_unweighted,global_g0p75_cap20,unweighted,20261213,0.00426690621256378,0.04324528831082397,0.03495647097815138,1.3260357642930964,0.03321351864545144,-0.0018798458199387885,0.01948280383312989
retuned_raw,observed_test_unweighted,global_minus_unweighted,global_g0p75_cap20,unweighted,20261223,0.0055413705062454174,0.06360329547000937,0.05159956467935378,1.920244819115009,0.056098447329730544,0.00558064325787376,0.034870202903751535
retuned_raw,observed_test_unweighted,global_minus_unweighted,global_g0p75_cap20,unweighted,20270103,0.02510667531422845,0.1442984045283192,0.11765823584513965,3.111367285733257,0.09602791913346359,0.07132236964336995,0.3009890816554527
retuned_raw,observed_test_unweighted,global_minus_unweighted,global_g0p75_cap20,unweighted,20270113,0.0034357887347967186,0.04559428454834802,0.03695036604222787,1.2769184026401854,0.040866984960263364,-0.003637489664990612,0.017991380299512527
retuned_raw,observed_test_unweighted,global_minus_unweighted,global_g0p75_cap20,unweighted,20270123,0.004654048815575372,0.09413079460677293,0.07591016515150045,2.0733012127640187,0.06072746584884117,0.0580974100277582,0.2473215115968821
retuned_raw,observed_test_unweighted,global_minus_unweighted,global_g0p75_cap20,unweighted,20270203,0.003852276880408248,0.04719279581528263,0.03825146995584197,1.4257514045819057,0.04205073402648135,-0.0014280231221445033,0.026399088356812206
retuned_raw,observed_test_unweighted,global_minus_unweighted,global_g0p75_cap20,unweighted,20270213,0.0022487288994687896,0.047887711766131436,0.03821277020465044,1.1671983916390456,0.03249461937266657,0.0016690448370013794,0.021444562841782422
retuned_raw,observed_test_unweighted,global_minus_unweighted,global_g0p75_cap20,unweighted,20270223,0.006805579920714337,0.045179647660704314,0.03680954054094876,1.9131219268025905,0.048586766206800885,-0.014053925381576779,0.030843448550261388
retuned_raw,observed_test_unweighted,global_minus_unweighted,global_g0p75_cap20,unweighted,20270303,0.005420482231731763,0.04142709113113313,0.0333952708586904,1.9104954082265273,0.0393135827449847,-0.01120797241481409,0.02031127601774313
retuned_raw,observed_test_unweighted,octant_minus_unweighted,octant_g1p00_cap20,unweighted,20261203,0.0025687410978587275,0.03637586247856692,0.02951472157863283,1.279779016910945,0.03612528117718211,-0.009925393767147267,0.017381549787788386
retuned_raw,observed_test_unweighted,octant_minus_unweighted,octant_g1p00_cap20,unweighted,20261213,0.0031058461692170733,0.0392485669137857,0.03166410925406729,1.1030591478235037,0.029328199530769955,-0.002919577026955819,0.013720454660116677
retuned_raw,observed_test_unweighted,octant_minus_unweighted,octant_g1p00_cap20,unweighted,20261223,0.003441898243096847,0.05661347415543988,0.04581273060204716,1.6500593821157885,0.0468663438768456,0.004763734758482477,0.020482574577166957
retuned_raw,observed_test_unweighted,octant_minus_unweighted,octant_g1p00_cap20,unweighted,20270103,0.01927954808271113,0.11695325687716529,0.09528282965008997,2.299644295047541,0.0768313648202818,0.05742078376372205,0.24109656284513237
retuned_raw,observed_test_unweighted,octant_minus_unweighted,octant_g1p00_cap20,unweighted,20270113,0.003051063886113259,0.042841728370179466,0.03470610746095734,1.1962102283332339,0.037416722520365875,-0.004930503922560545,0.01366702448964524
retuned_raw,observed_test_unweighted,octant_minus_unweighted,octant_g1p00_cap20,unweighted,20270123,0.0036434100246968207,0.08366635647898757,0.06743112452921568,1.6866389770724908,0.05408635631214398,0.04995605889833818,0.2215452875319024
retuned_raw,observed_test_unweighted,octant_minus_unweighted,octant_g1p00_cap20,unweighted,20270203,0.0027335974910212765,0.04049341382152055,0.032780527085656735,1.180017472664061,0.03545783327138319,-0.004282259035483432,0.015576124191367391
retuned_raw,observed_test_unweighted,octant_minus_unweighted,octant_g1p00_cap20,unweighted,20270213,0.001827827196313886,0.045425986021841225,0.03622352388245911,1.2236657212231252,0.030125936868109493,-6.776873230422698e-05,0.020984470766508556
retuned_raw,observed_test_unweighted,octant_minus_unweighted,octant_g1p00_cap20,unweighted,20270223,0.005400132288527516,0.0402140865086042,0.03271208900665584,1.6027428338971035,0.04096722007332279,-0.011634948350013899,0.028398506297696136
retuned_raw,observed_test_unweighted,octant_minus_unweighted,octant_g1p00_cap20,unweighted,20270303,0.003662497098683201,0.038488114533085815,0.030923469902209427,1.4888214289313684,0.0319861348306299,-0.0053011317708274025,0.014563176412274337
retuned_raw,observed_test_unweighted,octant_minus_global,octant_g1p00_cap20,global_g0p75_cap20,20261203,-0.0007651988146634287,-0.0030548401112794887,-0.002520476235964575,-0.19405406247506995,-0.0035565201822017334,-0.0007439711958500336,-0.007981020921180526
retuned_raw,observed_test_unweighted,octant_minus_global,octant_g1p00_cap20,global_g0p75_cap20,20261213,-0.0011610600433467066,-0.003996721397038272,-0.003292361724084092,-0.22297661646959277,-0.0038853191146814847,-0.0010397312070170306,-0.005762349173013215
retuned_raw,observed_test_unweighted,octant_minus_global,octant_g1p00_cap20,global_g0p75_cap20,20261223,-0.0020994722631485704,-0.006989821314569489,-0.005786834077306624,-0.2701854369992205,-0.009232103452884943,-0.0008169084993912834,-0.014387628326584578
retuned_raw,observed_test_unweighted,octant_minus_global,octant_g1p00_cap20,global_g0p75_cap20,20270103,-0.005827127231517321,-0.027345147651153923,-0.022375406195049685,-0.8117229906857162,-0.01919655431318179,-0.013901585879647904,-0.05989251881032032
retuned_raw,observed_test_unweighted,octant_minus_global,octant_g1p00_cap20,global_g0p75_cap20,20270113,-0.0003847248486834598,-0.0027525561781685526,-0.0022442585812705307,-0.08070817430695154,-0.003450262439897489,-0.0012930142575699327,-0.004324355809867286
retuned_raw,observed_test_unweighted,octant_minus_global,octant_g1p00_cap20,global_g0p75_cap20,20270123,-0.0010106387908785514,-0.010464438127785358,-0.008479040622284773,-0.3866622356915279,-0.006641109536697193,-0.008141351129420021,-0.025776224064979703
retuned_raw,observed_test_unweighted,octant_minus_global,octant_g1p00_cap20,global_g0p75_cap20,20270203,-0.0011186793893869715,-0.006699381993762077,-0.005470942870185236,-0.24573393191784465,-0.006592900755098163,-0.002854235913338929,-0.010822964165444815
retuned_raw,observed_test_unweighted,octant_minus_global,octant_g1p00_cap20,global_g0p75_cap20,20270213,-0.00042090170315490366,-0.0024617257442902107,-0.0019892463221913292,0.05646732958407963,-0.0023686825045570736,-0.0017368135693056064,-0.00046009207527386575
retuned_raw,observed_test_unweighted,octant_minus_global,octant_g1p00_cap20,global_g0p75_cap20,20270223,-0.001405447632186821,-0.0049655611521001175,-0.004097451534292917,-0.31037909290548704,-0.0076195461334780945,0.00241897703156288,-0.002444942252565252
retuned_raw,observed_test_unweighted,octant_minus_global,octant_g1p00_cap20,global_g0p75_cap20,20270303,-0.0017579851330485619,-0.002938976598047316,-0.002471800956480974,-0.42167397929515893,-0.007327447914354801,0.005906840643986687,-0.005748099605468793
retuned_raw,query_region_primary_support,global_minus_unweighted,global_g0p75_cap20,unweighted,20261203,0.008592034769043438,0.025570618065499373,0.021363035393879404,1.8956915422377882,0.025223948929149226,-0.003544556122705461,0.025577466413418792
retuned_raw,query_region_primary_support,global_minus_unweighted,global_g0p75_cap20,unweighted,20261213,0.012062259423775396,0.027665177967942267,0.023551687762847384,1.300298037862559,0.02486042191447982,-0.0009697054229786672,0.01846581871097913
retuned_raw,query_region_primary_support,global_minus_unweighted,global_g0p75_cap20,unweighted,20261223,0.0071839048513655385,0.02914160425354534,0.02399854717996175,1.6622905700129493,0.029096426271644743,-0.0007571063275546991,0.030583483173462267
retuned_raw,query_region_primary_support,global_minus_unweighted,global_g0p75_cap20,unweighted,20270103,0.00418923290730136,0.04565417724764481,0.03647268746814014,2.2369447002634963,0.034091773033068345,0.0053156829227095775,0.04276871898299611
retuned_raw,query_region_primary_support,global_minus_unweighted,global_g0p75_cap20,unweighted,20270113,0.006829546187468921,0.02312860642009329,0.019148430581982956,1.412282507966312,0.017431293389960884,-0.0013716101576948525,0.018474065096074632
retuned_raw,query_region_primary_support,global_minus_unweighted,global_g0p75_cap20,unweighted,20270123,0.00888072371050641,0.03401116229122958,0.02797510296936423,1.2973760286444609,0.025973242340334962,0.002871096743555873,0.025080126360223276
retuned_raw,query_region_primary_support,global_minus_unweighted,global_g0p75_cap20,unweighted,20270203,0.007463537835869588,0.02641652435635461,0.021838611092890425,1.3854677635636499,0.02472680222154658,-0.0023502607729363745,0.017917421830503044
retuned_raw,query_region_primary_support,global_minus_unweighted,global_g0p75_cap20,unweighted,20270213,0.010228859726638617,0.02534404461911388,0.021445601350258248,1.415583525726877,0.020544048237547408,-0.0014800061712097745,0.022034397335770117
retuned_raw,query_region_primary_support,global_minus_unweighted,global_g0p75_cap20,unweighted,20270223,0.004284192359588823,0.030259837542307322,0.024374540437453573,0.7505193759837212,0.029832917176647655,-0.00016486969424844844,0.04249362726264799
retuned_raw,query_region_primary_support,global_minus_unweighted,global_g0p75_cap20,unweighted,20270303,0.0066960575381815185,0.024615761005052694,0.02034522753051765,1.4900474024489814,0.02764335958546782,-0.002455229628614025,0.023820742574474196
retuned_raw,query_region_primary_support,octant_minus_unweighted,octant_g1p00_cap20,unweighted,20261203,0.006986753861838557,0.019542945188787686,0.016393889272870943,1.6258916643272876,0.018075173947448037,-0.0032464077349234344,0.01509015707699296
retuned_raw,query_region_primary_support,octant_minus_unweighted,octant_g1p00_cap20,unweighted,20261213,0.009883134544923622,0.022409997728775943,0.01909544831696941,1.0132721403024565,0.0208249497800575,-0.0017940170980478842,0.009728950845111606
retuned_raw,query_region_primary_support,octant_minus_unweighted,octant_g1p00_cap20,unweighted,20261223,0.003251938120628975,0.02393954306270868,0.019346429364934803,1.0457431284159284,0.019740105919479334,0.0014529622903486777,0.019967810968903876
retuned_raw,query_region_primary_support,octant_minus_unweighted,octant_g1p00_cap20,unweighted,20270103,0.002745626802681006,0.03579222939101989,0.028499619881842853,1.7212761140977957,0.026151426206206085,0.0037150585049171847,0.027586799973864096
retuned_raw,query_region_primary_support,octant_minus_unweighted,octant_g1p00_cap20,unweighted,20270113,0.005899943101982441,0.02116114073747316,0.017460911703788273,1.2770136445591227,0.015827530558984476,-0.00026896116412063187,0.01219526602103177
retuned_raw,query_region_primary_support,octant_minus_unweighted,octant_g1p00_cap20,unweighted,20270123,0.0069923697136538565,0.026808746490817714,0.022047114785464395,0.8614928905018377,0.018337993061263658,0.002269256222124774,0.013717816441211172
retuned_raw,query_region_primary_support,octant_minus_unweighted,octant_g1p00_cap20,unweighted,20270203,0.005704728638816742,0.020941326394801396,0.01727737918789929,1.0742234883744857,0.018587265185432966,-0.002566016168599805,0.00991649514363202
retuned_raw,query_region_primary_support,octant_minus_unweighted,octant_g1p00_cap20,unweighted,20270213,0.00882718453938397,0.021935993576075008,0.01855735152094906,0.9310312766254114,0.0165050006645249,0.00013901866401902496,0.012756442793454559
retuned_raw,query_region_primary_support,octant_minus_unweighted,octant_g1p00_cap20,unweighted,20270223,0.0021755852826453037,0.02565584581603636,0.020441360814241416,1.0062604978387775,0.023206403625731953,-0.00031918375705471125,0.040512250677801176
retuned_raw,query_region_primary_support,octant_minus_unweighted,octant_g1p00_cap20,unweighted,20270303,0.005658355485949854,0.022113705834115704,0.01822453910704569,1.2191374785873634,0.022417435689508936,0.0022679267441600842,0.03263902129955387
retuned_raw,query_region_primary_support,octant_minus_global,octant_g1p00_cap20,global_g0p75_cap20,20261203,-0.0016052809072048813,-0.006027672876711687,-0.004969146121008461,-0.26979987791050064,-0.007148774981701189,0.0002981483877820268,-0.010487309336425832
retuned_raw,query_region_primary_support,octant_minus_global,octant_g1p00_cap20,global_g0p75_cap20,20261213,-0.0021791248788517736,-0.005255180239166324,-0.004456239445877974,-0.28702589756010255,-0.004035472134422319,-0.000824311675069217,-0.008736867865867526
retuned_raw,query_region_primary_support,octant_minus_global,octant_g1p00_cap20,global_g0p75_cap20,20261223,-0.0039319667307365636,-0.00520206119083666,-0.004652117815026946,-0.6165474415970209,-0.00935632035216541,0.002210068617903377,-0.01061567220455839
retuned_raw,query_region_primary_support,octant_minus_global,octant_g1p00_cap20,global_g0p75_cap20,20270103,-0.001443606104620354,-0.00986194785662492,-0.007973067586297289,-0.5156685861657007,-0.00794034682686226,-0.0016006244177923928,-0.015181919009132017
retuned_raw,query_region_primary_support,octant_minus_global,octant_g1p00_cap20,global_g0p75_cap20,20270113,-0.0009296030854864801,-0.0019674656826201287,-0.0016875188781946826,-0.13526886340718924,-0.0016037628309764074,0.0011026489935742206,-0.006278799075042862
retuned_raw,query_region_primary_support,octant_minus_global,octant_g1p00_cap20,global_g0p75_cap20,20270123,-0.0018883539968525542,-0.0072024158004118655,-0.005927988183899835,-0.43588313814262314,-0.0076352492790713045,-0.000601840521431099,-0.011362309919012104
retuned_raw,query_region_primary_support,octant_minus_global,octant_g1p00_cap20,global_g0p75_cap20,20270203,-0.0017588091970528463,-0.005475197961553213,-0.0045612319049911365,-0.3112442751891642,-0.006139537036113613,-0.0002157553956634306,-0.008000926686871024
retuned_raw,query_region_primary_support,octant_minus_global,octant_g1p00_cap20,global_g0p75_cap20,20270213,-0.0014016751872546473,-0.0034080510430388733,-0.0028882498293091863,-0.48455224910146555,-0.004039047573022508,0.0016190248352287995,-0.009277954542315558
retuned_raw,query_region_primary_support,octant_minus_global,octant_g1p00_cap20,global_g0p75_cap20,20270223,-0.0021086070769435195,-0.004603991726270962,-0.003933179623212157,0.25574112185505626,-0.0066265135509157025,-0.0001543140628062628,-0.0019813765848468168
retuned_raw,query_region_primary_support,octant_minus_global,octant_g1p00_cap20,global_g0p75_cap20,20270303,-0.001037702052231665,-0.00250205517093699,-0.0021206884234719614,-0.27090992386161794,-0.005225923895958884,0.004723156372774109,0.008818278725079676
retuned_raw,query_common_strict_support,global_minus_unweighted,global_g0p75_cap20,unweighted,20261203,0.023328778293351365,0.06417776594239216,0.051294087010757855,2.3781409524856354,0.05369151492225957,0.009256978456729265,0.07414472753420426
retuned_raw,query_common_strict_support,global_minus_unweighted,global_g0p75_cap20,unweighted,20261213,0.03563648347967732,0.07802684679688546,0.06420135463631105,1.7388579407872093,0.06092670519362814,0.022754259558726328,0.12721002672470938
retuned_raw,query_common_strict_support,global_minus_unweighted,global_g0p75_cap20,unweighted,20261223,0.02460380757828705,0.07835008668668339,0.06229587142321577,2.3977595637124764,0.061237893063006615,0.012361201272638206,0.1015934646729755
retuned_raw,query_common_strict_support,global_minus_unweighted,global_g0p75_cap20,unweighted,20270103,0.013150070835579009,0.11363678304511277,0.08660061865193167,1.561198762979073,0.08541867851556217,0.046330942217735496,0.15126829574271816
retuned_raw,query_common_strict_support,global_minus_unweighted,global_g0p75_cap20,unweighted,20270113,0.019802620855473144,0.04861753180961256,0.03953968724367238,0.865969421846625,0.04081516043648514,0.013421468025288541,0.058150100287388096
retuned_raw,query_common_strict_support,global_minus_unweighted,global_g0p75_cap20,unweighted,20270123,0.028035827572511843,0.09139779380319724,0.07228252850516007,1.1069998523341735,0.06513334883558727,0.04827713614005438,0.1463991349319318
retuned_raw,query_common_strict_support,global_minus_unweighted,global_g0p75_cap20,unweighted,20270203,0.021565864863939438,0.05891048695707318,0.047318629521111294,1.9740340142178976,0.05388283125956739,0.007397634133792699,0.06374613834024523
retuned_raw,query_common_strict_support,global_minus_unweighted,global_g0p75_cap20,unweighted,20270213,0.03430955343394286,0.0668860225641614,0.055983209538899015,1.5772394099963414,0.05383186492832204,0.020680396418826186,0.10300691317264238
