seed_pair_index,working_model,noise_fraction,n_basis,validation_selection_score,validation_observed_nrmse,validation_latent_nrmse_radial,validation_hidden_nrmse_3d,validation_hidden_nrmse_tangential
1,ols,0.1,19,6.824373193309708,0.6771267113414562,0.6737430023749104,0.8365908334378732,0.9438684392022397
1,ols,0.1,35,6.084761319627268,0.6037422038479062,0.5986662860209935,0.7270839953173724,0.8129342575647635
1,ols,0.1,67,5.468039020612454,0.5425521550314841,0.536731393272491,0.7025629922742276,0.8082017254234168
1,ols,0.1,131,4.542546148011254,0.45072180703736486,0.4423079148689453,0.7061257651636502,0.8566777270122046
1,ols,0.1,259,3.1772626247810662,0.31525501328556454,0.3009551684985324,0.618388676420669,0.7803746447518779
1,ols,0.1,387,2.763879856064356,0.2742367048993681,0.25794958410853597,0.5886073249220719,0.7508913952186685
1,ols,0.1,514,2.5940662880699197,0.2573863985738977,0.23999239527956526,0.598245468273817,0.7687564510343236
1,ols,0.1,643,2.3182024079915444,0.2300155536763079,0.20996451133182228,0.5781204673934727,0.7479443807163645
1,ols,0.1,771,2.134807408097192,0.2118192318257852,0.19021321733923738,0.5576673396155613,0.7240483103632976
1,ols,0.1,899,2.009043226209941,0.19933960763970018,0.17592504867342154,0.5796920796460531,0.7568714906493632
1,ols,0.1,1027,1.940390579352216,0.19252675655716864,0.16814651481228562,0.5373892933789012,0.7006908250135995
1,ols,0.1,1283,1.8382791502798164,0.18239491215166626,0.15531992546331866,0.5109103180726801,0.6670383513579429
1,ols,0.1,1539,1.7632855892227501,0.17495428582463224,0.1461247198025891,0.4978282584665394,0.6509312569409295
1,ols,0.1,1795,1.7406371139606296,0.17270629338935628,0.1435034493041368,0.49506411911607323,0.6476306987400186
1,ols,0.1,2050,1.73724638533331,0.17236963772843147,0.14285726955728625,0.49246120217235795,0.6442061370933492
1,ols,0.2,3,4.917430190968706,0.9623895978838956,0.9607595005843234,1.0876373060024174,1.1767683259074326
1,ols,0.2,6,4.772855463488596,0.9340960215776039,0.9318944830870629,0.9606494232693894,0.9823770598314701
1,ols,0.2,11,4.6715449453615125,0.9142706792990997,0.9112872983340106,0.9580891547162697,0.9929128751138477
1,ols,0.2,19,3.514772400227478,0.687890381278923,0.6739336215961473,0.83676101987839,0.9440301988705698
1,ols,0.2,35,3.160207745609092,0.6185007046805556,0.5989916959485326,0.7277216750978788,0.8137578980677356
1,ols,0.2,67,2.8643499032670134,0.5606047805007024,0.5375473929332738,0.7037014156905584,0.809535756930862
1,ols,0.2,131,2.4318529962980544,0.4759529561320029,0.44382505177273246,0.7094918309902281,0.8609924287050231
1,ols,0.2,259,1.8188170722857437,0.35596864621801766,0.30454381601753566,0.6174560443523393,0.7779794678046511
1,ols,0.2,387,1.6437507832291185,0.3217002620633533,0.263475359100863,0.5965226692571899,0.7604345723097082
1,ols,0.2,514,1.5790589411689602,0.30903661601372273,0.24706795715009597,0.5853869288051448,0.7492090231862435
1,ols,0.2,643,1.476362300827932,0.288938690402792,0.22056130240562988,0.5504804272389582,0.7074473006061203
1,ols,0.2,771,1.4103753584496548,0.2760256321070484,0.2030850568361524,0.5288803539961313,0.6817936979869793
1,ols,0.2,899,1.3714314112098076,0.26840095523668284,0.19196131237234138,0.5223191108233974,0.6753204971677781
1,ols,0.2,1027,1.3408800528384992,0.2624190227814395,0.18249438855012712,0.5211999757128166,0.6758200437123318
1,ols,0.2,1283,1.3101969238170132,0.2564096423240701,0.1729828291629463,0.5146917727394983,0.6688679834204159
1,ols,0.2,1539,1.2880738831371399,0.2520813152806307,0.16625768616258452,0.5114755297122718,0.6658019893165643
1,ols,0.2,1795,1.2819606960233354,0.2508835753365212,0.16464381804944822,0.508193441447939,0.6616361877624156
1,ols,0.2,2050,1.2828455880040832,0.25105573531430725,0.16443803293212064,0.5054731838255868,0.6579611056704706
1,ols,0.4,3,2.601424065662553,0.9664367600250348,0.9608151365892509,1.0865612254994856,1.1749634360075853
1,ols,0.4,6,2.5320387518104517,0.9406649609568626,0.9319918088233514,0.9602740702300099,0.9816493210322473
1,ols,0.4,11,2.484074254855145,0.922852365484235,0.9112795163578206,0.9584414061093582,0.9935188613324799
1,ols,0.4,19,1.9511303121776509,0.7248985460693428,0.6746456838097806,0.8373008869862318,0.9444827278487309
1,ols,0.4,35,1.7960891002554167,0.6673039096458012,0.6003726172529188,0.7375019839844889,0.828417772473898
1,ols,0.4,67,1.668267562206781,0.6198310102988879,0.5399112480941576,0.7075514776998051,0.8142510492613174
1,ols,0.4,131,1.4936803695700782,0.5549419646996753,0.44931095269040694,0.7110104747350592,0.860992775486341
1,ols,0.4,259,1.2668286627099523,0.47064195867717706,0.31747189709950624,0.6311716159367656,0.7933813468505808
1,ols,0.4,387,1.2112762447374334,0.4499912778389817,0.283482559552845,0.624954660401044,0.7946329577071461
1,ols,0.4,514,1.1961082745502638,0.44434497095035236,0.27286822110907927,0.6167968055780447,0.7861466763323531
1,ols,0.4,643,1.1688992371734173,0.4342405703061933,0.25289215385610225,0.5808686272307343,0.7414299519036195
1,ols,0.4,771,1.1535667944029073,0.4285485968047651,0.24237223292039964,0.5668534885270945,0.7246892408636315
1,ols,0.4,899,1.1467042488918904,0.42598667917045224,0.2369436881900827,0.5702989595891721,0.7308666591322646
1,ols,0.4,1027,1.1423337806010567,0.42435546392004,0.23256076780399107,0.5711075910799798,0.7330754237026826
1,ols,0.4,1283,1.1407111535207655,0.42373975951644066,0.2309861204002711,0.5651092448222096,0.7251703557887984
1,ols,0.4,1539,1.1393427291208464,0.4232389533203011,0.23000450036179468,0.5611492177691727,0.7199340501572219
1,ols,0.4,1795,1.1395781704193684,0.4233282593742866,0.2308479731186243,0.5566271848877075,0.7134604743346636
1,ols,0.4,2050,1.141885845414362,0.42418242311078935,0.2317936962610191,0.5534390069476012,0.7087981442902943
1,ols,0.8,3,1.5540414969642538,0.9765665819250099,0.9610077679215188,1.0844946118765924,1.1714350234728388
1,ols,0.8,6,1.5242579863587409,0.9578677025400238,0.9323444059899163,0.9597299218186399,0.9804283387363006
1,ols,0.8,11,1.5041683877412524,0.9452525331752949,0.9119594906522005,0.9607416538523142,0.9969602819084592
1,ols,0.8,19,1.2937984612630646,0.8131332437352287,0.6766835926735673,0.8397191675001129,0.9471502795084644
1,ols,0.8,35,1.2391560178547314,0.7787933186487527,0.6039113428995765,0.7443099641506453,0.8371332345408279
1,ols,0.8,67,1.1955101495991698,0.7513720405149495,0.5476145985237099,0.720529774393928,0.8302546424878251
1,ols,0.8,131,1.1434174775708634,0.7185723320334009,0.46725962494658857,0.7365178944599147,0.8910757036950637
1,ols,0.8,259,1.0828192719126966,0.6804487586887449,0.3604538061691101,0.6968300988125985,0.8727478412815596
1,ols,0.8,387,1.0749426840795475,0.6754845427155326,0.34994898370029803,0.7212610706936046,0.910506645199047
1,ols,0.8,514,1.078909852037664,0.677957829990873,0.3560977081678857,0.7340635539291881,0.9266691227607065
1,ols,0.8,643,1.0778291522669752,0.6772947917190293,0.35446843510135856,0.7179961400198408,0.904471776781238
1,ols,0.8,771,1.0804082041650538,0.6789280103551253,0.35960633616874627,0.7199742622894191,0.9056202886915288
1,ols,0.8,899,1.08414962239935,0.6812438382107088,0.365042245667102,0.7285411832014659,0.9160380545858985
1,ols,0.8,1027,1.087785610486318,0.6835153343764898,0.37082759955326566,0.7329038262637543,0.9204306964078609
1,ols,0.8,1283,1.094611078366975,0.6877772724587055,0.383817422481506,0.730036569174697,0.9122421054952229
1,ols,0.8,1539,1.0993560158827613,0.6907862789979339,0.3926353769647785,0.7241966438484053,0.9010056510600934
1,ols,0.8,1795,1.1015185921493609,0.6921663010161083,0.39784515933141473,0.7169141147538997,0.8888052369531692
1,ols,0.8,2050,1.104125596212138,0.693800099011363,0.40102577242807563,0.7121928710022591,0.880935737656161
2,gls_correct,0.05,3,22.55935081982125,0.9751738903826448,0.9751243806492963,1.045465666067379,1.0958900512988166
2,gls_correct,0.05,6,20.950050983161756,0.9397669790466175,0.9395835109498671,0.918549062084994,0.9022414724409575
2,gls_correct,0.05,11,20.77207978206918,0.9295247363434921,0.9293593452392233,0.9171659437493934,0.9077930947268619
2,gls_correct,0.05,19,15.19556611335968,0.6874335446325687,0.6866225057411768,0.7782968406110742,0.8412905422488054
2,gls_correct,0.05,35,12.567012084559657,0.5910661762601027,0.5897498841773173,0.6734397998223435,0.73063891434821
2,gls_correct,0.05,67,11.175473286157505,0.526884525290715,0.525521994001275,0.6830369243325541,0.7817671179137352
2,gls_correct,0.05,131,9.415595105414601,0.44944452091951864,0.4480356137452753,0.6595779520395808,0.7829719207064105
2,gls_correct,0.05,259,6.704248956742819,0.3143761061127507,0.31141606688703455,0.5494067360528784,0.6763763170833238
2,gls_correct,0.05,387,5.627569269492561,0.262251549138684,0.25866891069342224,0.5390916823648553,0.6786541599120018
2,gls_correct,0.05,514,4.821612207436384,0.22618781055702694,0.22175879177077595,0.5292434251004684,0.6748052529611147
2,gls_correct,0.05,643,4.319506816306418,0.20126443379846007,0.19583716455779931,0.47033986593635796,0.6001190907974351
2,gls_correct,0.05,771,4.103370455965866,0.18666792008824706,0.18096246940526303,0.46097204643519113,0.5908032761700658
2,gls_correct,0.05,899,3.915512883946785,0.17795261066229429,0.17200685213004063,0.4636223427227066,0.5964021748807232
2,gls_correct,0.05,1027,3.6103457034941626,0.16103253342369658,0.15364077071285498,0.532300281323522,0.6932498919910279
2,gls_correct,0.05,1283,3.23754196121094,0.14163822567041703,0.1332282190113774,0.5184998852030557,0.6778892711814143
2,gls_correct,0.05,1539,3.1677861864261456,0.14037972013453406,0.1321218252049328,0.437305926080321,0.5685563150022906
2,gls_correct,0.05,1795,3.088343860090914,0.13692930362850594,0.12850171807285996,0.43045786875833686,0.5599249949221602
2,gls_correct,0.05,2050,3.073308848478209,0.13680919328444283,0.12836662978809957,0.4294215502040947,0.5585463948473047
2,gls_correct,0.1,3,11.314476444948662,0.9753620394460953,0.9751444074165264,1.0454369094047167,1.095828119404693
2,gls_correct,0.1,6,10.51161225823887,0.9402225332436319,0.9395640357576459,0.9185595902304994,0.9022756655905014
2,gls_correct,0.1,11,10.422966222900667,0.9300117803371056,0.9293400700230537,0.9172577846312776,0.9079711380204415
2,gls_correct,0.1,19,7.648802775038789,0.6900549630050125,0.6866301886441266,0.778405540496531,0.8414622085220583
2,gls_correct,0.1,35,6.343916328881092,0.5949989488132975,0.5897926887531307,0.6735588052761866,0.7308048380136202
2,gls_correct,0.1,67,5.652126670101985,0.5316674113276283,0.5257458846816807,0.6822675334551428,0.7804669657466569
2,gls_correct,0.1,131,4.7836844834307595,0.45540817630069497,0.4484440998498604,0.6597447737999359,0.7830399783632821
2,gls_correct,0.1,259,3.4679149632028605,0.32493966299408333,0.31243828520041184,0.5507335418090923,0.6779138877499702
2,gls_correct,0.1,387,2.9530872338114897,0.2754253079669918,0.2602425515739203,0.5415508667878546,0.6816343043114003
2,gls_correct,0.1,514,2.578204616667504,0.24232933002709042,0.2242602227745052,0.5111075213941051,0.6491093120855299
2,gls_correct,0.1,643,2.3502528544283376,0.21938740284285005,0.19826518115708058,0.47370134962527216,0.6041505423911835
2,gls_correct,0.1,771,2.252609277116934,0.2062843730505326,0.18385524199786485,0.4645952302702279,0.5951011169112473
2,gls_correct,0.1,899,2.1717139300580253,0.19901257679674636,0.1755182168393973,0.46026915731916535,0.5910843236638236
2,gls_correct,0.1,1027,2.054156746831715,0.1869888715392146,0.16124461430492013,0.4492846687371958,0.5791812894287985
2,gls_correct,0.1,1283,1.912714986811596,0.17383299375203598,0.14539095091679552,0.44372595351067834,0.5748120429504854
2,gls_correct,0.1,1539,1.8507798579082493,0.16735966237359332,0.13739739769044215,0.4412075194656819,0.5728919923550874
2,gls_correct,0.1,1795,1.8174623469968598,0.16460478776599033,0.13409986846667943,0.4342584268875833,0.5640741684878504
2,gls_correct,0.1,2050,1.811084064617554,0.16453505046930064,0.13402246937905135,0.4331964787258246,0.5626487784070049
2,gls_correct,0.2,3,5.724772281298026,0.976073758551942,0.9751874401083321,1.0453828446247606,1.0957077870965326
2,gls_correct,0.2,6,5.327588524359737,0.9419520338227937,0.9395285471953079,0.9186005565371932,0.9023768110911763
2,gls_correct,0.2,11,5.283901156845437,0.93195745806555,0.9293174658046349,0.9174814983141225,0.9083854725223257
2,gls_correct,0.2,19,3.9233570343311572,0.7003161822108153,0.6866924471229284,0.7787322071361858,0.841953227169978
2,gls_correct,0.2,35,3.2896339404806803,0.6099551425289022,0.5899732429428027,0.6740264617274891,0.7314491456816693
2,gls_correct,0.2,67,2.954793639511666,0.5500141114125041,0.526358261454707,0.6816574687867937,0.7792114303505672
2,gls_correct,0.2,131,2.5438141667416865,0.4787213042989859,0.4497201994133017,0.6609955103225246,0.7843327498667524
2,gls_correct,0.2,259,1.9505063288323103,0.36305847953313924,0.31573471078961823,0.5555657603743313,0.6836622142886762
2,gls_correct,0.2,387,1.7302336067428012,0.3216544894643817,0.26552706284919697,0.5496688835768591,0.6914431470579792
2,gls_correct,0.2,514,1.5806942720111543,0.29572987562322756,0.23142868261953095,0.5046061814227679,0.6382551899202861
2,gls_correct,0.2,643,1.4955257311119785,0.2786152331152733,0.20715053634129588,0.48552216015781013,0.6182271134706727
2,gls_correct,0.2,771,1.4611718680126078,0.26933847649514314,0.19444832817231458,0.47745337988820463,0.6102508295647346
2,gls_correct,0.2,899,1.4344205313678036,0.2646571764317884,0.18757644587353903,0.47418431037559317,0.6073920939012812
2,gls_correct,0.2,1027,1.3945757375872845,0.2567937578364473,0.17516764912903596,0.4630911725835554,0.5950187501577565
2,gls_correct,0.2,1283,1.349129421380438,0.2488048622225829,0.16219202693082488,0.4580533216246471,0.5909368773296817
2,gls_correct,0.2,1539,1.3298431331544207,0.24505194875492228,0.15597696325801255,0.4554826392244646,0.5887102023270991
2,gls_correct,0.2,1795,1.3197652369751738,0.2435699532274954,0.15369079492390034,0.44832621850536897,0.5794261640922146
2,gls_correct,0.2,2050,1.3180838059892948,0.24364684207015522,0.15390951946013226,0.44713358738861086,0.5777558055449173
2,gls_correct,0.4,3,2.9921826451214693,0.9785390235386648,0.9752854188032227,1.0452885113907124,1.095481254535491
2,gls_correct,0.4,6,2.8020425624483747,0.9479401056929927,0.939472929296494,0.9187558322525415,0.9026977874282038
2,gls_correct,0.4,11,2.7813326124216604,0.9388577608118522,0.9293304528135183,0.918096751397668,0.9094648623585844
2,gls_correct,0.4,19,2.146893871027885,0.7355258918322053,0.6870262633924623,0.7798078978169364,0.8434883614396004
2,gls_correct,0.4,35,1.8613052376477468,0.6597056707521971,0.5907563930637386,0.6757694095212838,0.7337816582586467
2,gls_correct,0.4,67,1.7138385918692798,0.6104557628317783,0.5283105180233588,0.6842404197798225,0.7821741004188928
2,gls_correct,0.4,131,1.543609087138379,0.5542208175951461,0.45408718789786695,0.6671328251290469,0.7915083610134968
2,gls_correct,0.4,259,1.323674697475802,0.4731177510088061,0.32734923141180766,0.5723412399886791,0.7035562995045525
2,gls_correct,0.4,387,1.251828432217938,0.44798324430435804,0.2841750182525083,0.5771919544196213,0.7244593873108883
2,gls_correct,0.4,514,1.2084487680228475,0.4334229391732552,0.25670721938507796,0.5416668561962817,0.6827870916264803
2,gls_correct,0.4,643,1.188746814243808,0.42549360862847285,0.2384822884122196,0.5276239631170015,0.6682961395561849
2,gls_correct,0.4,771,1.18369470535735,0.42189685939357374,0.23112984374064163,0.5232771100785176,0.6642324556643809
2,gls_correct,0.4,899,1.1802115861819578,0.4206233884383635,0.2284001921006217,0.5229195650057468,0.6644519022572354
2,gls_correct,0.4,1027,1.1720246873921012,0.4176877778048092,0.2209853204594812,0.5128259926390656,0.652399262305034
2,gls_correct,0.4,1283,1.165471454450229,0.4157497016966216,0.21549215717144823,0.5095384234673118,0.6492490642401424
2,gls_correct,0.4,1539,1.1627366963678687,0.41502368190805233,0.21369843352285386,0.5068100404042007,0.6459420708338127
2,gls_correct,0.4,1795,1.1618950457252615,0.41500896462301057,0.2137748582630158,0.4992188124461556,0.6354324897982363
2,gls_correct,0.4,2050,1.1622840052140582,0.415356186036983,0.2149107078617415,0.49750766259987617,0.6327686171862656
2,gls_correct,0.8,3,1.730283732268827,0.9848352105713478,0.9755289994965827,1.045155043817579,1.095084764258049
2,gls_correct,0.8,6,1.648183855895615,0.9629902656404145,0.9393815483667983,0.920131306341216,0.9052120409848096
2,gls_correct,0.8,11,1.6394862077874286,0.9564209071626782,0.929536975086409,0.9208018324636412,0.9140728169223351
2,gls_correct,0.8,19,1.382169353492466,0.8197823810805388,0.6886241744056315,0.784117592243153,0.8494707723333854
2,gls_correct,0.8,35,1.2744273436172064,0.7733894484751157,0.5943911257087259,0.682580621081507,0.7425367594556854
2,gls_correct,0.8,67,1.2223067558397724,0.7446623126934431,0.5356331742138266,0.6958288313175696,0.7961981526728538
2,gls_correct,0.8,131,1.1691984712179695,0.7144084299231827,0.47073264860475444,0.6889502595636601,0.8164715714242984
2,gls_correct,0.8,259,1.1122413848474044,0.6784303635104062,0.3643091374024047,0.6262705049057646,0.7675945752023287
2,gls_correct,0.8,387,1.1004072820170006,0.6717663649054367,0.3438577886366648,0.6652450261444937,0.8298873335030742
2,gls_correct,0.8,514,1.0953887664435207,0.6681814547341905,0.33618670252406324,0.6563251677863539,0.8197504021618253
2,gls_correct,0.8,643,1.097947081743792,0.6689837344389536,0.33447131662819723,0.6648307760942612,0.8322208232668905
2,gls_correct,0.8,771,1.103642754749858,0.6710970258202157,0.3391938933060497,0.6723674572784738,0.8413918363161853
2,gls_correct,0.8,899,1.1075564345784508,0.6728963738098316,0.34505230298768597,0.678984078712291,0.8488981623686853
2,gls_correct,0.8,1027,1.1088272605072784,0.6739390805606816,0.3468267529722571,0.6734026340823402,0.8404579791254302
2,gls_correct,0.8,1283,1.114302741436583,0.6773033981461128,0.35480834153501223,0.6746928318634068,0.8396936606658559
2,gls_correct,0.8,1539,1.1165226263413262,0.6792424573103868,0.3606763391543187,0.6714697175275154,0.8332359175168951
2,gls_correct,0.8,1795,1.1186068127803475,0.6806282148924493,0.3647906498163003,0.6628129687417025,0.819570239952391
2,gls_correct,0.8,2050,1.1197555291273327,0.6813549426491067,0.3679330507719221,0.6595327599417962,0.813813317435319
2,gls_flattened,0.05,3,20.653266483066933,0.968976673432648,0.9689141616407153,1.0741348240416646,1.1476404666367488
2,gls_flattened,0.05,6,19.55886014194955,0.931369495589326,0.9312119943628402,0.9258473246132263,0.9217508819177366
2,gls_flattened,0.05,11,19.386569251680818,0.921507518345274,0.9213801224663251,0.9319424013965772,0.9398871194051132
2,gls_flattened,0.05,19,14.338133723011502,0.6844527369717119,0.6837191925835909,0.8052320601135782,0.8864807512592288
2,gls_flattened,0.05,35,12.012929532489686,0.5858611871850761,0.5845663457252381,0.6886799485494307,0.7582789454673481
2,gls_flattened,0.05,67,10.681179527380928,0.5214581239241541,0.5200903993936417,0.6894092177660266,0.7942695201218773
2,gls_flattened,0.05,131,9.03442740788782,0.4430290727737813,0.441573667144193,0.6685595346778572,0.7990015002234112
2,gls_flattened,0.05,259,6.304351952415534,0.3078866201248527,0.3048268331495907,0.5560504706757577,0.6881087500570842
2,gls_flattened,0.05,387,5.284618974800937,0.25713651710088165,0.25348910584935647,0.5451479088361608,0.6885794955355965
2,gls_flattened,0.05,514,4.585281951731792,0.22352918317878287,0.21891360235905233,0.5027527277158567,0.6390128041931975
2,gls_flattened,0.05,643,4.072796010796719,0.19794520338166152,0.19250564317933763,0.4785837594198819,0.6122456839637724
2,gls_flattened,0.05,771,3.835698100753346,0.18455111010087652,0.17877518313745847,0.46247818162564186,0.5933748450611668
2,gls_flattened,0.05,899,3.657334743673633,0.17547510490951004,0.1694004441587861,0.4637151326512568,0.5971074628300029
2,gls_flattened,0.05,1027,3.3455835591571934,0.15985705627631341,0.15248443239723905,0.5333041709016172,0.6948486639253034
2,gls_flattened,0.05,1283,2.948488175897598,0.13996852785281097,0.131304970771025,0.5208040138853699,0.6813176769467738
2,gls_flattened,0.05,1539,2.8893863074009896,0.13628056022744073,0.12802894782718502,0.46290886953464067,0.6037324087732036
2,gls_flattened,0.05,1795,2.8249016885340907,0.13405823423670585,0.1254044771872124,0.43239390481835366,0.5630746389879367
2,gls_flattened,0.05,2050,2.8182020172190563,0.1340065024199098,0.12534529350577542,0.43162272574958244,0.562042326961789
2,gls_flattened,0.1,3,10.362173907732439,0.9692042724514082,0.9689305894877808,1.0740748059425445,1.1475309467737598
2,gls_flattened,0.1,6,9.816491796000623,0.9318577995035319,0.9312081307161737,0.9258740252142644,0.9218009166826252
2,gls_flattened,0.1,11,9.730418382382558,0.9220233605419628,0.9213857064581853,0.9320768794733295,0.9401173084738902
2,gls_flattened,0.1,19,7.219089819654722,0.6870594843574974,0.6837658325735619,0.8054147345299474,0.8867448642178469
2,gls_flattened,0.1,35,6.066891832399051,0.5898504964861694,0.5846408529190159,0.6889213713299727,0.7586202136213863
2,gls_flattened,0.1,67,5.406315121230354,0.5263222676418492,0.5203346117169743,0.6885783205275678,0.7928761949387435
2,gls_flattened,0.1,131,4.593518516035345,0.4491543201629617,0.4420101941742001,0.6686966342231097,0.7990186504765532
2,gls_flattened,0.1,259,3.27026073950103,0.31871729717770697,0.3058623797101932,0.5573417156489745,0.6895951288257022
2,gls_flattened,0.1,387,2.783845621132874,0.2705547599039519,0.25507472277702486,0.5475285318539995,0.6914508479537763
2,gls_flattened,0.1,514,2.4594044698607185,0.23949226449265115,0.22099551057574163,0.5102098427958217,0.6487688205256564
2,gls_flattened,0.1,643,2.22717177013358,0.21635984492796898,0.1949562072749922,0.4757900134584421,0.607845640394777
2,gls_flattened,0.1,771,2.1205764970299463,0.2044299774048478,0.18175584322527738,0.46587378062212564,0.5973456067026932
2,gls_flattened,0.1,899,2.044251607756955,0.19679919447972008,0.1729135576844225,0.46063341488894344,0.5921656245059327
2,gls_flattened,0.1,1027,1.9285709631983112,0.18485550768018755,0.1586473803632126,0.4484841537025452,0.5786339618824105
2,gls_flattened,0.1,1283,1.7922270376824054,0.1718255765288386,0.1428816875605788,0.452844898749787,0.5876105918588211
2,gls_flattened,0.1,1539,1.7243425380724042,0.16519045541534527,0.13466527397143727,0.44208901596570854,0.5745781766428147
2,gls_flattened,0.1,1795,1.6946512283974677,0.1625116683765017,0.13144541594360123,0.4360106385847158,0.5669203297476392
2,gls_flattened,0.1,2050,1.6923119202546777,0.16253109642374597,0.1314824719247203,0.4352192266408938,0.5658418802373201
2,gls_flattened,0.2,3,5.2509895276440774,0.9700797135757543,0.9689666110341068,1.0739581826055415,1.1473152191482556
2,gls_flattened,0.2,6,4.981547028221123,0.9337799619965707,0.931208175144775,0.9259400663819832,0.9219171143638006
2,gls_flattened,0.2,11,4.938911927241303,0.924146935689048,0.9214141549490632,0.9323888882129395,0.9406392810418889
2,gls_flattened,0.2,19,3.7083940008208356,0.6973615426578986,0.6839078474297775,0.8058889594331583,0.8874173959411761
2,gls_flattened,0.2,35,3.1513227528350574,0.6050441706913293,0.5848875565323745,0.689630042505916,0.7596044167325523
2,gls_flattened,0.2,67,2.8332198859974524,0.5449758265415812,0.5209833205171237,0.6883914081620462,0.7922638703589718
2,gls_flattened,0.2,131,2.4487522067468475,0.47300752601652,0.4433602990334083,0.6698863030765804,0.8001977061065038
2,gls_flattened,0.2,259,1.854308010328962,0.35768895524620653,0.3092520735316421,0.5621317516586878,0.6952603186144971
2,gls_flattened,0.2,387,1.648057315361662,0.31760110310029543,0.260502928455567,0.5555300578090872,0.7010705378194321
2,gls_flattened,0.2,514,1.5198324410748436,0.293484227400879,0.22823008719081964,0.5107234598219408,0.6476232006290327
2,gls_flattened,0.2,643,1.4334155136431788,0.27645372301613724,0.20425007324722722,0.48743912696372776,0.6216061368694693
2,gls_flattened,0.2,771,1.3958979288072355,0.26817335468818887,0.1927725267794179,0.47836447186274694,0.6119078186930614
2,gls_flattened,0.2,899,1.3714715130810646,0.2633945818771781,0.18555248200844288,0.4742319057268833,0.6079287358610442
2,gls_flattened,0.2,1027,1.333072896441624,0.2557008899968163,0.1732899746958451,0.4620050990156876,0.5939491692107758
2,gls_flattened,0.2,1283,1.290715740427716,0.24791941040972543,0.16074157590846608,0.45833974362228225,0.5916281779658265
2,gls_flattened,0.2,1539,1.2706585145917797,0.24424392026161215,0.15454968174913236,0.4559492495840359,0.5896315459926528
2,gls_flattened,0.2,1795,1.2625670262892494,0.2428994514601647,0.15249163565630153,0.44969723550882246,0.5815335823215998
2,gls_flattened,0.2,2050,1.262662264468229,0.24310913346397364,0.1529286155295193,0.4487745529267015,0.5801879361194091
2,gls_flattened,0.4,3,2.760333612288665,0.9731379155110124,0.9690513146020291,1.0737385940482431,1.1468970240659375
2,gls_flattened,0.4,6,2.632152470802374,0.9405505579203108,0.9312383957207534,0.9261557575569285,0.922273081012591
2,gls_flattened,0.4,11,2.6117938099749254,0.9317880420746635,0.9215408299439328,0.9331963249464077,0.9419483899450474
2,gls_flattened,0.4,19,2.04036799118605,0.7328651079256535,0.6844090013308799,0.8072474379275173,0.8892858170045016
2,gls_flattened,0.4,35,1.7920494295105653,0.655565622994878,0.5858066231085958,0.691777697661236,0.7624826684982374
2,gls_flattened,0.4,67,1.6534626077160068,0.6063539456073727,0.5230732832176569,0.6902460741453748,0.7940433751573656
2,gls_flattened,0.4,131,1.4944738626548502,0.5499161511646822,0.4479445857128425,0.6758965949865466,0.8071014762067845
2,gls_flattened,0.4,259,1.2757273843451904,0.4695488962158126,0.3211478573284639,0.5808015416875129,0.7177818245724695
2,gls_flattened,0.4,387,1.2095789838694468,0.4454270227467578,0.27963923758585946,0.583757910362137,0.734980196127455
2,gls_flattened,0.4,514,1.1736886028116367,0.43252731223541047,0.2545526800120672,0.5490490318037017,0.693681631589968
2,gls_flattened,0.4,643,1.152919635903439,0.4247275498298897,0.23705287898022961,0.5296052041453478,0.6714355628991325
2,gls_flattened,0.4,771,1.1464054624007287,0.42180451133315633,0.23093170691204337,0.5238191186530413,0.6650358637842287
2,gls_flattened,0.4,899,1.1437106939459558,0.4207499876176481,0.2282485158127907,0.5226564940132933,0.6641254541169406
2,gls_flattened,0.4,1027,1.1362270706644118,0.41802387367664456,0.221274678563558,0.5115397155889144,0.6505438446823946
2,gls_flattened,0.4,1283,1.1306083045208488,0.41633606949910146,0.21676574125285145,0.5092413724340942,0.6485190907242665
2,gls_flattened,0.4,1539,1.1287296949672412,0.41592337177802974,0.2155288414287231,0.5065419773377332,0.6451139215713537
2,gls_flattened,0.4,1795,1.1287968215232778,0.4161235101078886,0.21611485340791925,0.4998503411941087,0.6357110859491203
2,gls_flattened,0.4,2050,1.129957487024016,0.41668492732225193,0.21768748400823557,0.4983693565334855,0.6332454075704763
2,gls_flattened,0.8,3,1.6216078036752923,0.9809795884128308,0.9692713360734557,1.0733540999379902,1.1461137679234341
2,gls_flattened,0.8,6,1.5671551503682346,0.9578047832678688,0.9315365864315907,0.9282923376911016,0.925788029391791
2,gls_flattened,0.8,11,1.5585209120430117,0.9514912243229926,0.9222257522114461,0.9366713092917175,0.947453657164572
2,gls_flattened,0.8,19,1.3291778232025817,0.8179899458177545,0.6861479847251107,0.8116588310311029,0.8952770856005544
2,gls_flattened,0.8,35,1.2374685766776696,0.7707783530109156,0.5897163516551535,0.6988938025477621,0.7715058201551099
2,gls_flattened,0.8,67,1.189227019328045,0.7421692863078815,0.5306955287951499,0.7030900363391054,0.8098237473738696
2,gls_flattened,0.8,131,1.1393618908946972,0.7121044172366972,0.46503287873164306,0.6990300379554735,0.8338985704764372
2,gls_flattened,0.8,259,1.0829701162279297,0.6768887526877202,0.35984024332517683,0.6412461797133412,0.7906276650173529
