seed_pair_index,protocol,working_model,noise_fraction,test_observed_nrmse_radial,test_latent_nrmse_radial,test_hidden_nrmse_tangential,test_hidden_nrmse_3d,test_hidden_direction_error_median_deg,test_working_measurement_whitened_residual_rms,test_true_measurement_whitened_residual_rms,precision_effective_sample_size_fit,normal_matrix_condition,effective_degrees_of_freedom,coverage_model_observed_radial_68,coverage_model_observed_radial_95,coverage_model_latent_radial_68,coverage_model_latent_radial_95,coverage_model_latent_component_68,coverage_model_latent_component_95,coverage_oracle_observed_radial_68,coverage_oracle_observed_radial_95,coverage_oracle_latent_radial_68,coverage_oracle_latent_radial_95,coverage_oracle_latent_component_68,coverage_oracle_latent_component_95
1,retuned_practical,gls_correct,0.8,0.6831144882226706,0.3512235213009543,0.8442448939397821,0.6786659471057329,32.79002323193487,1.0953408634902895,1.0953408634902895,3097.5477147794822,9267.009743054907,413.07337257894443,0.6607777777777778,0.940111111111111,0.5056666666666666,0.8007777777777778,0.4580740740740741,0.756925925925926,0.6607777777777778,0.940111111111111,0.5056666666666666,0.8007777777777778,0.4580740740740741,0.756925925925926
1,retuned_practical,gls_flattened,0.05,0.16473983953333507,0.15670392800796065,0.6990094316966551,0.5385454416642842,22.42332668658065,3.267242499913342,3.637961503773484,4002.5194281489325,1684349.7785967507,1336.487217603741,0.36433333333333334,0.6411111111111111,0.21944444444444444,0.41288888888888886,0.13374074074074074,0.2535925925925926,0.3586666666666667,0.6324444444444445,0.21377777777777776,0.40255555555555556,0.12437037037037037,0.23759259259259258
1,retuned_practical,gls_flattened,0.1,0.18304774652381248,0.15319927451950927,0.6097500278637271,0.4719103423433029,20.85937349597312,1.817198694945765,1.9967427950618442,4002.5194281489325,84169.3936432361,904.3092297345969,0.4914444444444444,0.7951111111111112,0.26311111111111113,0.4861111111111111,0.13722222222222222,0.25792592592592595,0.4796666666666667,0.7805555555555556,0.2604444444444444,0.4771111111111111,0.12537037037037038,0.23933333333333331
1,retuned_practical,gls_flattened,0.2,0.260242840664401,0.17000708794807376,0.6228113519010878,0.4839817325429831,21.64536239082848,1.2839121702723042,1.3680048089936332,4002.5194281489325,84169.3936432361,904.3092297345969,0.618,0.9088888888888889,0.4286666666666667,0.7204444444444444,0.253,0.46507407407407403,0.6066666666666667,0.8968888888888888,0.41933333333333334,0.7075555555555555,0.2328888888888889,0.43303703703703705
1,retuned_practical,gls_flattened,0.4,0.4319882779672564,0.22694201521708787,0.6748513004902345,0.531557615470018,24.595420319435664,1.1154893738965643,1.1628503783024076,4002.5194281489325,80011.89787863065,850.107783759098,0.6684444444444444,0.9446666666666667,0.574,0.8718888888888889,0.42262962962962963,0.7170740740740741,0.6533333333333333,0.9355555555555556,0.5651111111111111,0.8566666666666666,0.3916296296296296,0.6758518518518518
1,retuned_practical,gls_flattened,0.8,0.6830753276174923,0.35106040374369085,0.8675557226174749,0.6952290209154336,33.92871952387222,1.0579235014984032,1.0980676956038073,4002.5194281489325,6588.846566742169,416.64231860700687,0.6751111111111111,0.9468888888888888,0.5252222222222223,0.8226666666666667,0.48685185185185187,0.7882222222222222,0.6611111111111111,0.9407777777777778,0.5104444444444445,0.8056666666666666,0.4552222222222222,0.7514444444444445
1,retuned_practical,ols,0.05,0.1643810414904629,0.15662887573777107,0.682417645681393,0.5262374374463313,22.759962008556386,3.121977026613233,3.706832905648437,4250.0,1620017.6226760577,1228.4656722294765,0.36566666666666664,0.6318888888888888,0.204,0.39222222222222225,0.12162962962962963,0.23351851851851854,0.3582222222222222,0.6256666666666667,0.20144444444444445,0.3808888888888889,0.10918518518518518,0.21055555555555558
1,retuned_practical,ols,0.1,0.18495348163086214,0.15547216563809588,0.6170182396667604,0.47759760490634,21.85013910995838,1.7653035008657414,2.0633437695923065,4250.0,107354.99277886447,904.4754010341682,0.49222222222222217,0.7992222222222223,0.2667777777777778,0.4898888888888889,0.1395925925925926,0.2647777777777778,0.476,0.7768888888888889,0.264,0.48133333333333334,0.123,0.23555555555555555
1,retuned_practical,ols,0.2,0.26206377852194146,0.17284781814301275,0.6298793762115401,0.4896112942657394,22.378600492435357,1.2729734882901158,1.3928524875834982,4250.0,107354.99277886447,904.4754010341682,0.6213333333333333,0.9094444444444445,0.42877777777777776,0.7223333333333333,0.2604074074074074,0.4765925925925926,0.6017777777777777,0.8947777777777778,0.424,0.7068888888888889,0.23062962962962963,0.42485185185185187
1,retuned_practical,ols,0.4,0.4339648506191293,0.23107242563123734,0.6819012812712785,0.5374314197453531,25.27534182623982,1.1205950048222493,1.170777833692709,4250.0,101921.41156956476,849.5649572072753,0.6739999999999999,0.9416666666666668,0.5776666666666667,0.8723333333333333,0.4351481481481481,0.7264444444444443,0.6511111111111111,0.9325555555555556,0.5614444444444445,0.8552222222222222,0.3874814814814815,0.6633703703703704
1,retuned_practical,ols,0.8,0.6837639038236265,0.3536963577051239,0.8966469285944245,0.7165805439630267,35.7308431810393,1.06177382995824,1.1027774831790689,4250.0,8489.466959465302,416.21127758151584,0.6836666666666668,0.9416666666666668,0.528,0.8284444444444444,0.4966296296296296,0.8004814814814815,0.6617777777777778,0.9398888888888889,0.5128888888888888,0.8126666666666668,0.44629629629629636,0.7446666666666667
1,retuned_raw,gls_correct,0.05,0.15773892329070827,0.14970013565367826,0.6688731766738186,0.515315399714274,21.733774202010352,3.465444294518702,3.465444294518702,3097.5477147794822,1814206.3542903457,1339.058278851538,,,,,,,,,,,,
1,retuned_raw,gls_correct,0.1,0.18145230504278773,0.15124241740507108,0.6035797673341853,0.46707824858191654,20.235342056732907,1.9371973395213307,1.9371973395213307,3097.5477147794822,75892.13586569398,927.3477142325522,,,,,,,,,,,,
1,retuned_raw,gls_correct,0.2,0.2592380947047494,0.1683679254302409,0.6173305465185526,0.4797004569159638,21.07386318336255,1.3499899812152405,1.3499899812152405,3097.5477147794822,75150.22044506129,914.8807622878104,,,,,,,,,,,,
1,retuned_raw,gls_correct,0.4,0.42893941681197995,0.22231707495259967,0.6678018753141813,0.5256043061642388,23.985108377825885,1.1544279775909547,1.1544279775909547,3097.5477147794822,71784.3505410971,869.0993825008269,,,,,,,,,,,,
1,retuned_raw,gls_correct,0.8,0.6831143618244914,0.3523708738414741,0.8338059257108843,0.671528297910724,31.882097715805298,1.094365126753905,1.094365126753905,3097.5477147794822,17515.898747587587,454.5198853509148,,,,,,,,,,,,
1,retuned_raw,gls_flattened,0.05,0.15585616864201915,0.14776438684561713,0.6364669730521295,0.4910029729520664,21.414771548745865,3.1167352578946983,3.484259102421533,4002.5194281489325,1101292.1107549146,1155.2990944534486,,,,,,,,,,,,
1,retuned_raw,gls_flattened,0.1,0.1816424964027167,0.1514328218549326,0.6077714886371461,0.4702031215949027,20.720924799228566,1.8020939014522763,1.9795742471266615,4002.5194281489325,86659.67590043346,936.9431473890187,,,,,,,,,,,,
1,retuned_raw,gls_flattened,0.2,0.25984142307498276,0.16937147975955616,0.6213849001036468,0.48283527402737497,21.624742875084095,1.2814651469237375,1.3649673952747188,4002.5194281489325,85663.56299755452,923.88958032725,,,,,,,,,,,,
1,retuned_raw,gls_flattened,0.4,0.4307468044235456,0.2263551672322348,0.6735371694750977,0.53050603679909,24.634160797687255,1.1130454959165532,1.1612174643628859,4002.5194281489325,77771.70553964887,858.22493424326,,,,,,,,,,,,
1,retuned_raw,gls_flattened,0.8,0.6824218383255607,0.3515095271256962,0.8489185371519484,0.6820249663688815,32.601142011372545,1.0557606931109236,1.093804474733569,4002.5194281489325,15938.644780814162,473.4224980863703,,,,,,,,,,,,
1,retuned_raw,ols,0.05,0.15673698736384847,0.14847969591665874,0.6112777272140856,0.47239323266398947,21.58479679898572,2.9767938953909874,3.6340653224131354,4250.0,111222.79350598295,944.3869635690586,,,,,,,,,,,,
1,retuned_raw,ols,0.1,0.18405503597137227,0.15427242738985927,0.615495129010825,0.47630509734970655,21.73207798559227,1.756732138135894,2.052535481290698,4250.0,109933.52659694345,931.0831093907618,,,,,,,,,,,,
1,retuned_raw,ols,0.2,0.26230580256295977,0.17310105861065542,0.6294967127112215,0.4893668827093343,22.428694520731312,1.2741680948516374,1.3935035716143835,4250.0,107738.66281968735,908.6275145746496,,,,,,,,,,,,
1,retuned_raw,ols,0.4,0.4332296346764744,0.2320651788952374,0.683117834274093,0.5385028037321488,25.35664504699857,1.1187386983083722,1.1712184761400035,4250.0,90037.50548845982,815.1643580058334,,,,,,,,,,,,
1,retuned_raw,ols,0.8,0.6831971374352168,0.3546116687709036,0.8744944408304912,0.7009240754875229,34.26035655496103,1.0608435586291602,1.0975865353990633,4250.0,20231.976854495377,471.98377219050144,,,,,,,,,,,,
2,matched_correct_gls_practical,gls_correct,0.05,0.14379521611679671,0.1356860141486413,0.5626344309206818,0.44089741030584967,20.15904725161219,3.0833175004533597,3.08331750045336,3108.2868059729485,63393.3371961251,838.6384925366356,,,,,,,,,,,,
2,matched_correct_gls_practical,gls_correct,0.1,0.16568634507609661,0.13524794246634472,0.5590494162384764,0.43814256406611524,20.36490819643349,1.7792055615665558,1.779205561566556,3108.2868059729485,69192.99296685141,890.4466241566876,,,,,,,,,,,,
2,matched_correct_gls_practical,gls_correct,0.2,0.24262089603404194,0.15197896907563282,0.5694506031015193,0.44818380261129936,20.9525745557216,1.2874623232008728,1.287462323200873,3108.2868059729485,69192.99296685141,890.4466241566876,,,,,,,,,,,,
2,matched_correct_gls_practical,gls_correct,0.4,0.41180838800073977,0.20587593479746805,0.6184247253328579,0.49307847625740114,23.39372566927196,1.1284525119673134,1.1284525119673134,3108.2868059729485,63393.3371961251,838.6384925366356,,,,,,,,,,,,
2,matched_correct_gls_practical,gls_correct,0.8,0.6692687660984045,0.3211547530636709,0.7702919971810109,0.6265326946173745,30.83997103853955,1.0705735736398514,1.0705735736398514,3108.2868059729485,7016.000408786645,411.1784841873773,,,,,,,,,,,,
2,matched_correct_gls_practical,gls_flattened,0.05,0.1413585015992052,0.1331539390310206,0.5683330588655239,0.4448772014215241,20.622753577082,2.9114055579471807,3.0718963325162183,4001.0141898709535,63644.7884813229,851.4469643646481,,,,,,,,,,,,
2,matched_correct_gls_practical,gls_flattened,0.1,0.16342663139083832,0.13254425439773102,0.5643711716284835,0.44181574536810314,20.60866550278891,1.685019973399073,1.7714605095875309,4001.0141898709535,68892.73442225251,905.2617485565967,,,,,,,,,,,,
2,matched_correct_gls_practical,gls_flattened,0.2,0.24166199474308556,0.15050313650700622,0.5744195433894689,0.4517088812049952,21.256627827363875,1.2443281489256837,1.2859983116546652,4001.0141898709535,68892.73442225251,905.2617485565967,,,,,,,,,,,,
2,matched_correct_gls_practical,gls_flattened,0.4,0.4124685881998464,0.2073826693739167,0.6224696308834602,0.4963307352321207,23.52652767096212,1.105831423958087,1.1297603557240818,4001.0141898709535,63644.7884813229,851.4469643646481,,,,,,,,,,,,
2,matched_correct_gls_practical,gls_flattened,0.8,0.6690479323414671,0.32057434950775465,0.7923756233639896,0.6424636654600923,31.906024402017422,1.0531512020854457,1.0713843760478008,4001.0141898709535,5237.175232532435,414.0228354354886,,,,,,,,,,,,
2,matched_correct_gls_practical,ols,0.05,0.14086692443895565,0.13268149521096054,0.5794696432325055,0.45322085196905054,21.249951255661735,2.877718072500096,3.1099492851030104,4250.0,81325.64718370295,851.1370468439217,,,,,,,,,,,,
2,matched_correct_gls_practical,ols,0.1,0.16282857755822427,0.1318880805989496,0.575360704643307,0.45002563966522247,21.33179695480474,1.6677350727553308,1.7833796409343392,4250.0,88123.75983808206,905.648668890005,,,,,,,,,,,,
2,matched_correct_gls_practical,ols,0.2,0.24165304165563717,0.15059039825370138,0.5849433291036042,0.45962331519387467,21.735889954211746,1.2528963559227024,1.290644951928514,4250.0,88123.75983808206,905.648668890005,,,,,,,,,,,,
2,matched_correct_gls_practical,ols,0.4,0.4133224555941055,0.20933339092395276,0.6314692625868112,0.5033274561711852,24.003439511090036,1.125659946340515,1.1322944494412452,4250.0,81325.64718370295,851.1370468439217,,,,,,,,,,,,
2,matched_correct_gls_practical,ols,0.8,0.6694134500304223,0.3219017475877201,0.8291070018028406,0.6695310302982826,33.96987690674365,1.0736712482211248,1.0748308774923236,4250.0,6275.029756251351,412.53347512664794,,,,,,,,,,,,
2,retuned_practical,gls_correct,0.05,0.14379521611679671,0.1356860141486413,0.5626344309206818,0.44089741030584967,20.15904725161219,3.0833175004533597,3.08331750045336,3108.2868059729485,63393.3371961251,838.6384925366356,0.31766666666666665,0.5743333333333334,0.12733333333333333,0.24966666666666668,0.05685185185185185,0.1092962962962963,0.31766666666666665,0.5743333333333334,0.12733333333333333,0.24966666666666668,0.05685185185185185,0.1092962962962963
2,retuned_practical,gls_correct,0.1,0.16568634507609661,0.13524794246634472,0.5590494162384764,0.43814256406611524,20.36490819643349,1.7792055615665558,1.779205561566556,3108.2868059729485,69192.99296685141,890.4466241566876,0.49244444444444446,0.7972222222222222,0.25133333333333335,0.46444444444444444,0.11007407407407406,0.21485185185185185,0.49244444444444446,0.7972222222222222,0.25133333333333335,0.46444444444444444,0.11007407407407406,0.21485185185185185
2,retuned_practical,gls_correct,0.2,0.24262089603404194,0.15197896907563282,0.5694506031015193,0.44818380261129936,20.9525745557216,1.2874623232008728,1.287462323200873,3108.2868059729485,69192.99296685141,890.4466241566876,0.609,0.9071111111111111,0.41088888888888886,0.7114444444444444,0.21377777777777776,0.4066296296296296,0.609,0.9071111111111111,0.41088888888888886,0.7114444444444444,0.21377777777777776,0.4066296296296296
2,retuned_practical,gls_correct,0.4,0.41180838800073977,0.20587593479746805,0.6184247253328579,0.49307847625740114,23.39372566927196,1.1284525119673134,1.1284525119673134,3108.2868059729485,63393.3371961251,838.6384925366356,0.6583333333333333,0.9398888888888889,0.5531111111111111,0.8598888888888889,0.3718888888888889,0.6584814814814814,0.6583333333333333,0.9398888888888889,0.5531111111111111,0.8598888888888889,0.3718888888888889,0.6584814814814814
2,retuned_practical,gls_correct,0.8,0.6692687660984045,0.3211547530636709,0.7702919971810109,0.6265326946173745,30.83997103853955,1.0705735736398514,1.0705735736398514,3108.2868059729485,7016.000408786645,411.1784841873773,0.6686666666666667,0.9457777777777778,0.5107777777777778,0.8222222222222223,0.44437037037037036,0.7507037037037038,0.6686666666666667,0.9457777777777778,0.5107777777777778,0.8222222222222223,0.44437037037037036,0.7507037037037038
2,retuned_practical,gls_flattened,0.05,0.14375522824701512,0.13573988351013302,0.5934578173693646,0.4641535636097573,21.16847139398344,2.9415236242941725,3.0837914236285653,4001.0141898709535,485086.10920499015,1013.1498142797544,0.34955555555555556,0.6231111111111111,0.16777777777777778,0.3263333333333333,0.08148148148148149,0.16185185185185186,0.34488888888888886,0.6144444444444445,0.16522222222222221,0.31855555555555554,0.07581481481481482,0.15096296296296297
2,retuned_practical,gls_flattened,0.1,0.16342663139083832,0.13254425439773102,0.5643711716284835,0.44181574536810314,20.60866550278891,1.685019973399073,1.7714605095875309,4001.0141898709535,68892.73442225251,905.2617485565967,0.5061111111111111,0.8126666666666668,0.2708888888888889,0.4994444444444444,0.11725925925925924,0.22674074074074077,0.4985555555555556,0.8036666666666666,0.266,0.4905555555555556,0.10777777777777779,0.21133333333333335
2,retuned_practical,gls_flattened,0.2,0.24166199474308556,0.15050313650700622,0.5744195433894689,0.4517088812049952,21.256627827363875,1.2443281489256837,1.2859983116546652,4001.0141898709535,68892.73442225251,905.2617485565967,0.6235555555555555,0.9141111111111111,0.4301111111111111,0.7358888888888889,0.227,0.43622222222222223,0.6105555555555555,0.9076666666666666,0.4212222222222222,0.7253333333333334,0.20822222222222223,0.40311111111111114
2,retuned_practical,gls_flattened,0.4,0.4124685881998464,0.2073826693739167,0.6224696308834602,0.4963307352321207,23.52652767096212,1.105831423958087,1.1297603557240818,4001.0141898709535,63644.7884813229,851.4469643646481,0.6723333333333333,0.9427777777777777,0.5745555555555556,0.8732222222222222,0.4035555555555555,0.6916666666666668,0.6581111111111111,0.9397777777777777,0.5614444444444445,0.8658888888888888,0.37337037037037035,0.6552222222222223
2,retuned_practical,gls_flattened,0.8,0.669261444986866,0.3209245365881992,0.792262849617751,0.6424533707935058,31.753622011043674,1.0534458663838089,1.071587639992083,4001.0141898709535,5701.1364818851725,414.84098199369174,0.6804444444444444,0.9464444444444444,0.5315555555555556,0.8364444444444444,0.4692962962962963,0.7770370370370371,0.6696666666666666,0.9457777777777778,0.5214444444444445,0.8260000000000001,0.43922222222222224,0.7442962962962962
2,retuned_practical,ols,0.05,0.14733521502602706,0.14007511468957545,0.6388756464897877,0.49896136458166246,22.409769664915363,3.0098536001614615,3.137568234070623,4250.0,1455643.9204850607,1283.0465122205287,0.3804444444444444,0.6658888888888889,0.224,0.4261111111111111,0.1255185185185185,0.24229629629629632,0.3741111111111111,0.6545555555555556,0.21855555555555553,0.4172222222222222,0.11377777777777777,0.21996296296296294
2,retuned_practical,ols,0.1,0.16282857755822427,0.1318880805989496,0.575360704643307,0.45002563966522247,21.33179695480474,1.6677350727553308,1.7833796409343392,4250.0,88123.75983808206,905.648668890005,0.5124444444444444,0.8156666666666667,0.2792222222222222,0.5127777777777778,0.11974074074074074,0.22911111111111113,0.5013333333333333,0.8048888888888889,0.27666666666666667,0.5047777777777778,0.10622222222222222,0.20396296296296298
2,retuned_practical,ols,0.2,0.24165304165563717,0.15059039825370138,0.5849433291036042,0.45962331519387467,21.735889954211746,1.2528963559227024,1.290644951928514,4250.0,88123.75983808206,905.648668890005,0.6262222222222222,0.9081111111111112,0.43744444444444447,0.7396666666666666,0.22944444444444445,0.44281481481481483,0.6118888888888888,0.9067777777777778,0.42977777777777776,0.7338888888888889,0.20396296296296298,0.3952962962962963
2,retuned_practical,ols,0.4,0.4133224555941055,0.20933339092395276,0.6314692625868112,0.5033274561711852,24.003439511090036,1.125659946340515,1.1322944494412452,4250.0,81325.64718370295,851.1370468439217,0.6755555555555555,0.9358888888888889,0.5784444444444444,0.872,0.4125925925925926,0.7044444444444444,0.6581111111111111,0.940111111111111,0.5671111111111111,0.8645555555555555,0.36792592592592593,0.6440740740740741
2,retuned_practical,ols,0.8,0.6694565878712111,0.32200382100179664,0.8190222804920744,0.6621941446937631,32.994885533080634,1.07374333934357,1.0739242077577533,4250.0,7935.210406556034,415.3079320507122,0.6845555555555555,0.9390000000000001,0.5376666666666666,0.8383333333333334,0.4834444444444444,0.789037037037037,0.6705555555555556,0.9458888888888889,0.5273333333333333,0.8323333333333333,0.43966666666666665,0.7409629629629629
2,retuned_raw,gls_correct,0.05,0.13846477896480064,0.12993122569283377,0.5558633850511195,0.4350793250441492,20.030545857304002,3.0149120914764005,3.014912091476401,3108.2868059729485,74417.69435624493,927.8941445688306,,,,,,,,,,,,
2,retuned_raw,gls_correct,0.1,0.16523848149721063,0.13465857729337646,0.558385623866017,0.43756855118796123,20.303875414814886,1.774223080130792,1.7742230801307926,3108.2868059729485,73982.30257379547,924.7735178678187,,,,,,,,,,,,
2,retuned_raw,gls_correct,0.2,0.2425733824483556,0.15192766603710076,0.5696133816928832,0.44829978805892584,20.926839710509647,1.2868618615807625,1.2868618615807625,3108.2868059729485,71757.4307964371,907.9736667621,,,,,,,,,,,,
2,retuned_raw,gls_correct,0.4,0.41242587786650997,0.20645764498007038,0.6146431104436733,0.49037112791614645,23.32572185776709,1.1310028855864462,1.1310028855864465,3108.2868059729485,64320.550028649915,852.113522303537,,,,,,,,,,,,
2,retuned_raw,gls_correct,0.8,0.6707057094912502,0.3258271586920629,0.7662796684959292,0.6246296270556734,30.572849876672368,1.07312271728496,1.0731227172849602,3108.2868059729485,7685.057483799209,395.3548652143795,,,,,,,,,,,,
2,retuned_raw,gls_flattened,0.05,0.13658195494298705,0.12804090806882715,0.5703427786186577,0.44578065700726355,20.57511648008199,2.8287874617927957,3.0018004204325464,4001.0141898709535,211847.55841441744,990.6024592883917,,,,,,,,,,,,
2,retuned_raw,gls_flattened,0.1,0.16301411549642128,0.131966444407498,0.5638179974662819,0.44132803258621384,20.635073118174233,1.680959581023413,1.767625011054515,4001.0141898709535,71010.3435708731,931.3885311816308,,,,,,,,,,,,
2,retuned_raw,gls_flattened,0.2,0.2415786000431633,0.15046971804332618,0.5747866066022516,0.45198071378240084,21.250670041647872,1.2436480547445496,1.2850884696913454,4001.0141898709535,69778.91131172958,917.106422347914,,,,,,,,,,,,
2,retuned_raw,gls_flattened,0.4,0.4128985373489838,0.20808570982195115,0.6186914301333089,0.4936466975715095,23.518022580049685,1.1075522376579137,1.1322333063288934,4001.0141898709535,60376.01497434918,841.1079083293085,,,,,,,,,,,,
2,retuned_raw,gls_flattened,0.8,0.6711598414294562,0.32534654212277053,0.7838296400109943,0.6372526388247842,31.568824753236473,1.0569821436699434,1.0762344571888958,4001.0141898709535,7035.256062569416,405.61167649242594,,,,,,,,,,,,
2,retuned_raw,ols,0.05,0.13745238174226096,0.1290456059107187,0.5888688022914187,0.45989293494515876,21.374545539492733,2.8079245690604107,3.048832320593631,4250.0,431939.21819808404,1017.8470636899023,,,,,,,,,,,,
2,retuned_raw,ols,0.1,0.16251334506949525,0.13148093794813184,0.5748348613243237,0.4495801269314681,21.296578521606005,1.66450339531324,1.780377713303503,4250.0,89834.89585107258,922.2815423859543,,,,,,,,,,,,
2,retuned_raw,ols,0.2,0.2416657598715858,0.15094175473273605,0.5856379438837979,0.4601929317010736,21.72744745864586,1.2529581600379733,1.2900410184812159,4250.0,88017.42267014652,906.5431226465606,,,,,,,,,,,,
2,retuned_raw,ols,0.4,0.4135078892211419,0.2103870777481758,0.62914507286719,0.5017791260526375,24.149284118340095,1.1261588397925824,1.1346835489269613,4250.0,71285.281817086,804.5164960847436,,,,,,,,,,,,
2,retuned_raw,ols,0.8,0.6713006790303658,0.3264310763474864,0.8125324400491208,0.6583855926692844,32.83227376625386,1.0766849761923722,1.078075940950277,4250.0,8546.791138132467,400.5803192765298,,,,,,,,,,,,
3,matched_correct_gls_practical,gls_correct,0.05,0.1423877888894197,0.13287957882610582,0.6618457507633386,0.5009283577287779,22.58407543193673,3.128044902353164,3.128044902353164,3149.875370075582,1850042.1766351622,1331.719501824504,,,,,,,,,,,,
3,matched_correct_gls_practical,gls_correct,0.1,0.17948638951160092,0.1483898563055301,0.5740034285383789,0.43877876591783643,21.949615702042937,1.9089519707393607,1.9089519707393607,3149.875370075582,90651.66294847596,891.0292360977622,,,,,,,,,,,,
3,matched_correct_gls_practical,gls_correct,0.2,0.2573834007581122,0.16447183566487114,0.5854760829601082,0.44961183998865734,22.37031934142739,1.339691038220179,1.339691038220179,3149.875370075582,90651.66294847596,891.0292360977622,,,,,,,,,,,,
3,matched_correct_gls_practical,gls_correct,0.4,0.429496608455791,0.21674272386695567,0.6355919040550123,0.4949635360877011,24.750682230408163,1.156042021084392,1.156042021084392,3149.875370075582,84492.62823538599,839.2756385189323,,,,,,,,,,,,
3,matched_correct_gls_practical,gls_correct,0.8,0.6863625713405933,0.33674210392689835,0.8139914878818697,0.6465470823478041,32.00992098057153,1.0920357579009148,1.0920357579009148,3149.875370075582,10284.306692008782,414.87127937458723,,,,,,,,,,,,
3,matched_correct_gls_practical,gls_flattened,0.05,0.1420199185457026,0.13251098081263185,0.6598288904112791,0.4993710982496035,22.68718805005729,2.923128882301112,3.165269865862316,4009.4755783400938,2346318.0085194483,1337.185017153044,,,,,,,,,,,,
3,matched_correct_gls_practical,gls_flattened,0.1,0.17760403889801601,0.1462120377636907,0.581333829337192,0.4437764242144339,22.225370436274492,1.8025579806929304,1.912560274579608,4009.4755783400938,120835.80943359941,905.5156808425704,,,,,,,,,,,,
3,matched_correct_gls_practical,gls_flattened,0.2,0.25669108169964333,0.16357116855573142,0.5930321530178543,0.4549252911522086,22.622310732532483,1.2947397244346737,1.3413633218790437,4009.4755783400938,120835.80943359941,905.5156808425704,,,,,,,,,,,,
3,matched_correct_gls_practical,gls_flattened,0.4,0.43037700606550394,0.2190436629830624,0.6432479653443512,0.5008628393370504,25.146866970526336,1.1332809514243403,1.157646147466952,4009.4755783400938,112435.11130520566,851.70446422553,,,,,,,,,,,,
3,matched_correct_gls_practical,gls_flattened,0.8,0.6863816286772475,0.33596247712814487,0.8391677278009971,0.6639772242718686,33.278507251375785,1.0744201989968907,1.0933937936578697,4009.4755783400938,6352.422362706989,417.65651628203767,,,,,,,,,,,,
3,matched_correct_gls_practical,ols,0.05,0.14303134995425681,0.13362371336466286,0.6604497911809277,0.49992974891577857,23.090870203927338,2.8472359347184377,3.2485055838937646,4250.0,2885559.3324344046,1337.5598018003416,,,,,,,,,,,,
3,matched_correct_gls_practical,ols,0.1,0.1776916953743344,0.14645205979453518,0.5950524202801883,0.4537822652876371,22.706532862861323,1.774400339002548,1.94121259863821,4250.0,155758.59090116413,906.0929479583865,,,,,,,,,,,,
3,matched_correct_gls_practical,ols,0.2,0.2571677188684972,0.16459178008665215,0.6069051913775394,0.46512071958790396,23.390327824840142,1.3020448317203692,1.3514619025211438,4250.0,155758.59090116413,906.0929479583865,,,,,,,,,,,,
3,matched_correct_gls_practical,ols,0.4,0.4316072339560739,0.22216765273326056,0.6574004047210233,0.5115511471400825,26.002731023293578,1.153637359867517,1.1614407542851566,4250.0,144843.88224335073,851.4958051180971,,,,,,,,,,,,
3,matched_correct_gls_practical,ols,0.8,0.6871053286664132,0.3376324842673804,0.8753677345108876,0.6897795897952627,35.245250468541975,1.0949909194921865,1.0970423070979953,4250.0,6699.887509588619,416.3423065860372,,,,,,,,,,,,
3,retuned_practical,gls_correct,0.05,0.1423877888894197,0.13287957882610582,0.6618457507633386,0.5009283577287779,22.58407543193673,3.128044902353164,3.128044902353164,3149.875370075582,1850042.1766351622,1331.719501824504,0.37600000000000006,0.6454444444444445,0.22877777777777777,0.421,0.11981481481481482,0.23033333333333336,0.37600000000000006,0.6454444444444445,0.22877777777777777,0.421,0.11981481481481482,0.23033333333333336
3,retuned_practical,gls_correct,0.1,0.17948638951160092,0.1483898563055301,0.5740034285383789,0.43877876591783643,21.949615702042937,1.9089519707393607,1.9089519707393607,3149.875370075582,90651.66294847596,891.0292360977622,0.4857777777777778,0.7751111111111112,0.2644444444444444,0.46555555555555556,0.11122222222222222,0.21385185185185185,0.4857777777777778,0.7751111111111112,0.2644444444444444,0.46555555555555556,0.11122222222222222,0.21385185185185185
3,retuned_practical,gls_correct,0.2,0.2573834007581122,0.16447183566487114,0.5854760829601082,0.44961183998865734,22.37031934142739,1.339691038220179,1.339691038220179,3149.875370075582,90651.66294847596,891.0292360977622,0.6037777777777777,0.8905555555555557,0.41100000000000003,0.6931111111111111,0.2144074074074074,0.4097037037037037,0.6037777777777777,0.8905555555555557,0.41100000000000003,0.6931111111111111,0.2144074074074074,0.4097037037037037
