protocol,comparison,left_model,right_model,seed_pair_index,reference_seed,label_seed,run_key,noise_fraction,noise_realization,delta_test_observed_nrmse_radial,delta_test_latent_nrmse_radial,delta_test_hidden_nrmse_tangential,delta_test_hidden_nrmse_3d,delta_test_working_measurement_whitened_residual_rms,delta_test_true_measurement_whitened_residual_rms
retuned_practical,flattened_minus_ols,gls_flattened,ols,0,20260805,20260804,seed00_ref20260805_label20260804_noise00500_rep004_seed2026090104,0.05,4,-0.0001360890820926164,-0.00011558754680002226,0.006869005728331934,0.005023461912897931,0.05407716319594469,-0.03622189655736374
retuned_practical,flattened_minus_ols,gls_flattened,ols,0,20260805,20260804,seed00_ref20260805_label20260804_noise00500_rep005_seed2026090105,0.05,5,-5.9795093481557204e-05,-0.0001007787386000103,0.006656702057854513,0.004869068309656721,0.06792158869695619,-0.028548223497663727
retuned_practical,flattened_minus_ols,gls_flattened,ols,0,20260805,20260804,seed00_ref20260805_label20260804_noise00500_rep006_seed2026090106,0.05,6,0.0001926011712777842,0.00025124121462422044,0.00577234890932965,0.004258377884107434,0.06412845036166281,-0.019234260570131667
retuned_practical,flattened_minus_ols,gls_flattened,ols,0,20260805,20260804,seed00_ref20260805_label20260804_noise00500_rep007_seed2026090107,0.05,7,-9.291099807187675e-05,-0.0001249926391811429,0.0038875732419871856,0.0028361976487727425,0.05162821846639476,-0.031556763821605216
retuned_practical,flattened_minus_ols,gls_flattened,ols,0,20260805,20260804,seed00_ref20260805_label20260804_noise00500_rep008_seed2026090108,0.05,8,0.00024714208929710324,0.0001897514333096123,0.005317605396301106,0.00391965878796352,0.077734763684711,-0.02761560201314195
retuned_practical,flattened_minus_ols,gls_flattened,ols,0,20260805,20260804,seed00_ref20260805_label20260804_noise00500_rep009_seed2026090109,0.05,9,0.0004129042003838401,0.00037202583444637116,0.007492785657034595,0.005531982346279052,0.05898176356179663,-0.013413707833616062
retuned_practical,flattened_minus_ols,gls_flattened,ols,0,20260805,20260804,seed00_ref20260805_label20260804_noise00500_rep010_seed2026090110,0.05,10,0.0002344921016757262,0.0001546230496814044,0.005854695788036324,0.0043083955623134385,0.08780621158806223,-0.029006484075291716
retuned_practical,flattened_minus_ols,gls_flattened,ols,0,20260805,20260804,seed00_ref20260805_label20260804_noise00500_rep011_seed2026090111,0.05,11,0.0003409232070780699,0.00010880811673233404,0.004313803511643899,0.0031730264043965395,0.059420257566556334,-0.02326021710271675
retuned_practical,flattened_minus_ols,gls_flattened,ols,0,20260805,20260804,seed00_ref20260805_label20260804_noise01000_rep000_seed2026090100,0.1,0,-1.615547574379539e-05,-0.000207401618155717,-0.00875783285938525,-0.006406230870973195,0.014922931430774833,-0.042243519807003915
retuned_practical,flattened_minus_ols,gls_flattened,ols,0,20260805,20260804,seed00_ref20260805_label20260804_noise01000_rep001_seed2026090101,0.1,1,-0.0004670339261164669,-0.00043765367549486456,-0.009133185364462837,-0.0067054935674885074,0.0063703281359364095,-0.04290111855518086
retuned_practical,flattened_minus_ols,gls_flattened,ols,0,20260805,20260804,seed00_ref20260805_label20260804_noise01000_rep002_seed2026090102,0.1,2,-0.00037651287344978024,-0.00048140790793102517,-0.00886572098978955,-0.006520183490635156,0.008257996751479535,-0.04365827192291727
retuned_practical,flattened_minus_ols,gls_flattened,ols,0,20260805,20260804,seed00_ref20260805_label20260804_noise01000_rep003_seed2026090103,0.1,3,0.00028029479895413933,-7.985618603845168e-05,-0.011779052914092647,-0.008591319339907422,0.017686965748233918,-0.03544240225765383
retuned_practical,flattened_minus_ols,gls_flattened,ols,0,20260805,20260804,seed00_ref20260805_label20260804_noise01000_rep004_seed2026090104,0.1,4,-0.0004866477808741776,-0.00043773345272152264,-0.010034909136768522,-0.007368419042384111,0.0070459230741601875,-0.04990256078845379
retuned_practical,flattened_minus_ols,gls_flattened,ols,0,20260805,20260804,seed00_ref20260805_label20260804_noise01000_rep005_seed2026090105,0.1,5,-0.00018897160078257258,-0.00022215132221292677,-0.008195205999407928,-0.005998090844497317,0.011953238894143237,-0.0416400861292594
retuned_practical,flattened_minus_ols,gls_flattened,ols,0,20260805,20260804,seed00_ref20260805_label20260804_noise01000_rep006_seed2026090106,0.1,6,-0.0002495307855917006,-0.0005287262573276386,-0.009563786502963079,-0.007034621572501121,0.008471571191164262,-0.039295596766704355
retuned_practical,flattened_minus_ols,gls_flattened,ols,0,20260805,20260804,seed00_ref20260805_label20260804_noise01000_rep007_seed2026090107,0.1,7,-0.0005772805371361267,-0.0004778327484114553,-0.01068299354172697,-0.007845261938770665,0.006498745605693301,-0.05078474195346527
retuned_practical,flattened_minus_ols,gls_flattened,ols,0,20260805,20260804,seed00_ref20260805_label20260804_noise01000_rep008_seed2026090108,0.1,8,-0.00016759804335511608,-2.7320864641799947e-05,-0.009677525860519842,-0.007056977173378998,0.016531333423878136,-0.04078998351940477
retuned_practical,flattened_minus_ols,gls_flattened,ols,0,20260805,20260804,seed00_ref20260805_label20260804_noise01000_rep009_seed2026090109,0.1,9,-0.00042614558037143424,-0.00047150165727677384,-0.008616613510826432,-0.006338373940889985,0.006668811802204022,-0.046664818499143834
retuned_practical,flattened_minus_ols,gls_flattened,ols,0,20260805,20260804,seed00_ref20260805_label20260804_noise01000_rep010_seed2026090110,0.1,10,0.0002237471348713327,8.747419432952874e-05,-0.010871116085278132,-0.007911691363142404,0.015299504556314014,-0.034404389685942505
retuned_practical,flattened_minus_ols,gls_flattened,ols,0,20260805,20260804,seed00_ref20260805_label20260804_noise01000_rep011_seed2026090111,0.1,11,0.0002531143240140643,-0.0002279263995074443,-0.009477128433579618,-0.006930714857612319,0.007538027212255605,-0.036433445734984415
retuned_practical,flattened_minus_ols,gls_flattened,ols,0,20260805,20260804,seed00_ref20260805_label20260804_noise02000_rep000_seed2026090100,0.2,0,-0.0003727962996140366,-0.0007985041495034151,-0.007673342447734988,-0.005680012366926668,-0.009861985640702287,-0.01603778347384588
retuned_practical,flattened_minus_ols,gls_flattened,ols,0,20260805,20260804,seed00_ref20260805_label20260804_noise02000_rep001_seed2026090101,0.2,1,-0.0009932056895041175,-0.0014208349567628176,-0.008202429385339771,-0.006148861619552526,-0.013822127363523729,-0.016686389099037635
retuned_practical,flattened_minus_ols,gls_flattened,ols,0,20260805,20260804,seed00_ref20260805_label20260804_noise02000_rep002_seed2026090102,0.2,2,-0.000880141195742451,-0.0014655679473318806,-0.007787907720859244,-0.0058575123007919006,-0.014225156077079415,-0.016911611603384058
retuned_practical,flattened_minus_ols,gls_flattened,ols,0,20260805,20260804,seed00_ref20260805_label20260804_noise02000_rep003_seed2026090103,0.2,3,0.00023973580812947093,-0.000550535233924121,-0.013113808176973496,-0.00959160348752175,-0.007085613496849552,-0.010922335242092851
retuned_practical,flattened_minus_ols,gls_flattened,ols,0,20260805,20260804,seed00_ref20260805_label20260804_noise02000_rep004_seed2026090104,0.2,4,-0.000905149516439191,-0.001117657064627714,-0.009939383011752456,-0.007372678745449557,-0.01041163407104051,-0.020105663935546803
retuned_practical,flattened_minus_ols,gls_flattened,ols,0,20260805,20260804,seed00_ref20260805_label20260804_noise02000_rep005_seed2026090105,0.2,5,-0.0005463881261922876,-0.0008945075490147392,-0.006500552132803872,-0.00484280505676582,-0.011371228272630818,-0.01569910338752556
retuned_practical,flattened_minus_ols,gls_flattened,ols,0,20260805,20260804,seed00_ref20260805_label20260804_noise02000_rep006_seed2026090106,0.2,6,-0.0007893532784110924,-0.0014303366650244842,-0.009095098352298048,-0.006800563276957994,-0.014612474449657853,-0.014198092606884982
retuned_practical,flattened_minus_ols,gls_flattened,ols,0,20260805,20260804,seed00_ref20260805_label20260804_noise02000_rep007_seed2026090107,0.2,7,-0.0010293167118221314,-0.0013472110604723642,-0.01129023732088863,-0.008383776158044642,-0.01536945621405894,-0.021165930401567445
retuned_practical,flattened_minus_ols,gls_flattened,ols,0,20260805,20260804,seed00_ref20260805_label20260804_noise02000_rep008_seed2026090108,0.2,8,-0.00036907648738904175,-0.00045148135148442847,-0.00938896731734784,-0.00688181134166066,-0.0062828468834426054,-0.013845317561930859
retuned_practical,flattened_minus_ols,gls_flattened,ols,0,20260805,20260804,seed00_ref20260805_label20260804_noise02000_rep009_seed2026090109,0.2,9,-0.0008462525288961131,-0.0012510991818847073,-0.007676553451309798,-0.005747719328421941,-0.012990217512949709,-0.01749834346220025
retuned_practical,flattened_minus_ols,gls_flattened,ols,0,20260805,20260804,seed00_ref20260805_label20260804_noise02000_rep010_seed2026090110,0.2,10,-0.0002166260428235478,-0.0006269538878769798,-0.011918889180782988,-0.008740063240011142,-0.011295001827463347,-0.010907622298211406
retuned_practical,flattened_minus_ols,gls_flattened,ols,0,20260805,20260804,seed00_ref20260805_label20260804_noise02000_rep011_seed2026090111,0.2,11,0.00010534355119112826,-0.000815901885514142,-0.009115186130583264,-0.006726872688396279,-0.014264374008996716,-0.011912687787202891
retuned_practical,flattened_minus_ols,gls_flattened,ols,0,20260805,20260804,seed00_ref20260805_label20260804_noise04000_rep000_seed2026090100,0.4,0,-0.0009323286503206685,-0.0019275163866503686,-0.005511345756157526,-0.004287436295308811,-0.020223662931334818,-0.006005921349637067
retuned_practical,flattened_minus_ols,gls_flattened,ols,0,20260805,20260804,seed00_ref20260805_label20260804_noise04000_rep001_seed2026090101,0.4,1,-0.0016182507378212363,-0.0034003511294647404,-0.005474623636417042,-0.004541791850909083,-0.019358650352691686,-0.006769407129954441
retuned_practical,flattened_minus_ols,gls_flattened,ols,0,20260805,20260804,seed00_ref20260805_label20260804_noise04000_rep002_seed2026090102,0.4,2,-0.0018515185767416509,-0.0038600094050811606,-0.006153203373690519,-0.005100438365844506,-0.022579950019296247,-0.007422801244310051
retuned_practical,flattened_minus_ols,gls_flattened,ols,0,20260805,20260804,seed00_ref20260805_label20260804_noise04000_rep003_seed2026090103,0.4,3,-0.00019996959720086638,-0.002136234175184548,-0.014348332332333458,-0.010654291530859283,-0.01871523074878878,-0.0034880798822354286
retuned_practical,flattened_minus_ols,gls_flattened,ols,0,20260805,20260804,seed00_ref20260805_label20260804_noise04000_rep004_seed2026090104,0.4,4,-0.0013346797939138288,-0.0026181356275681578,-0.009807212377183294,-0.007487425629105426,-0.015064056553353744,-0.007943609102404325
retuned_practical,flattened_minus_ols,gls_flattened,ols,0,20260805,20260804,seed00_ref20260805_label20260804_noise04000_rep005_seed2026090105,0.4,5,-0.0009783149972252825,-0.0023130702028343053,-0.002099704620604159,-0.0019139118330634974,-0.020650582984712562,-0.00635017915942826
retuned_practical,flattened_minus_ols,gls_flattened,ols,0,20260805,20260804,seed00_ref20260805_label20260804_noise04000_rep006_seed2026090106,0.4,6,-0.0014520908621913353,-0.0030551512635468847,-0.007840134149489031,-0.006157504134556346,-0.022892236274184796,-0.005167357775502923
retuned_practical,flattened_minus_ols,gls_flattened,ols,0,20260805,20260804,seed00_ref20260805_label20260804_noise04000_rep007_seed2026090107,0.4,7,-0.001637013265449072,-0.0036116343331657197,-0.012606833593221567,-0.009666183144744545,-0.02252756932945421,-0.009179292616244394
retuned_practical,flattened_minus_ols,gls_flattened,ols,0,20260805,20260804,seed00_ref20260805_label20260804_noise04000_rep008_seed2026090108,0.4,8,-0.0007765470032390365,-0.0021708163352311127,-0.00771459167319799,-0.005908840883464328,-0.015560650807321164,-0.004635237108021162
retuned_practical,flattened_minus_ols,gls_flattened,ols,0,20260805,20260804,seed00_ref20260805_label20260804_noise04000_rep009_seed2026090109,0.4,9,-0.0012323203817265482,-0.002747055047938929,-0.007074409938386705,-0.005550065392008308,-0.01930484544603095,-0.0052438125359901555
retuned_practical,flattened_minus_ols,gls_flattened,ols,0,20260805,20260804,seed00_ref20260805_label20260804_noise04000_rep010_seed2026090110,0.4,10,-0.0011629162564121276,-0.0029188636502163468,-0.014572209300603212,-0.010950981290795636,-0.022573124369266173,-0.004483294769213497
retuned_practical,flattened_minus_ols,gls_flattened,ols,0,20260805,20260804,seed00_ref20260805_label20260804_noise04000_rep011_seed2026090111,0.4,11,-0.00021065561041549996,-0.002446145014357831,-0.008580224292102812,-0.006576902984818167,-0.02305680577636382,-0.0038539111702278195
retuned_practical,flattened_minus_ols,gls_flattened,ols,0,20260805,20260804,seed00_ref20260805_label20260804_noise08000_rep000_seed2026090100,0.8,0,-0.00120776994816163,-0.0037201389121170325,-0.027536437071400743,-0.0201232602867657,-0.018979415468209915,-0.009147217225217164
retuned_practical,flattened_minus_ols,gls_flattened,ols,0,20260805,20260804,seed00_ref20260805_label20260804_noise08000_rep001_seed2026090101,0.8,1,-0.0013397744471685957,-0.0025564197343210804,-0.005961642488997776,-0.004744809662496352,-0.019222640384943368,-0.008031708166440943
retuned_practical,flattened_minus_ols,gls_flattened,ols,0,20260805,20260804,seed00_ref20260805_label20260804_noise08000_rep002_seed2026090102,0.8,2,-0.000794176549336334,-0.006227469946421649,-0.045388213206722816,-0.03321071751982463,-0.014331789157005836,-0.007247043080491622
retuned_practical,flattened_minus_ols,gls_flattened,ols,0,20260805,20260804,seed00_ref20260805_label20260804_noise08000_rep003_seed2026090103,0.8,3,0.0008690920234439847,-0.003693365764765477,-0.04761084564379514,-0.03430735589386413,-0.020501055963088044,-0.007681924669653339
retuned_practical,flattened_minus_ols,gls_flattened,ols,0,20260805,20260804,seed00_ref20260805_label20260804_noise08000_rep004_seed2026090104,0.8,4,-0.0018949456058278136,-0.004043445964292014,-0.03705757682264921,-0.026900808043744062,-0.014318265261833885,-0.019444167574621307
retuned_practical,flattened_minus_ols,gls_flattened,ols,0,20260805,20260804,seed00_ref20260805_label20260804_noise08000_rep005_seed2026090105,0.8,5,4.9997143767521735e-05,-0.0011848348373177942,-0.00938960120108645,-0.006824712467702665,-0.015939802371090384,-0.00301896834211135
retuned_practical,flattened_minus_ols,gls_flattened,ols,0,20260805,20260804,seed00_ref20260805_label20260804_noise08000_rep006_seed2026090106,0.8,6,-0.0006265417715021204,-0.0014442679357499766,-0.043150644888894085,-0.030550190857894233,-0.016884362707648037,-0.008920860027783029
retuned_practical,flattened_minus_ols,gls_flattened,ols,0,20260805,20260804,seed00_ref20260805_label20260804_noise08000_rep007_seed2026090107,0.8,7,-0.000597617172791387,-0.004972901972969568,-0.04903566073997123,-0.03561997250514304,-0.017880369200572455,-0.015586967009599606
retuned_practical,flattened_minus_ols,gls_flattened,ols,0,20260805,20260804,seed00_ref20260805_label20260804_noise08000_rep008_seed2026090108,0.8,8,-0.002024911912816507,-0.0032691700425832027,-0.01861003055311361,-0.013782733546306214,-0.01629326022650135,-0.009595643452391167
retuned_practical,flattened_minus_ols,gls_flattened,ols,0,20260805,20260804,seed00_ref20260805_label20260804_noise08000_rep009_seed2026090109,0.8,9,0.0005494675360762091,-0.0025548405996579926,-0.0065801802026754785,-0.0051759813698316615,-0.01410396655551538,-0.0036766842371684927
retuned_practical,flattened_minus_ols,gls_flattened,ols,0,20260805,20260804,seed00_ref20260805_label20260804_noise08000_rep010_seed2026090110,0.8,10,-0.0013644147822259312,-0.0019188163719709994,-0.04555197249600651,-0.032328073093115584,-0.02183654718507566,-0.008659411486537483
retuned_practical,flattened_minus_ols,gls_flattened,ols,0,20260805,20260804,seed00_ref20260805_label20260804_noise08000_rep011_seed2026090111,0.8,11,0.0014230737137912453,-0.0016082519126850991,-0.010226882298421391,-0.00752769108243978,-0.01932218780653927,-0.0019716415636195084
